Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.05482,QBK,1,JordanManual,CCCAGG,0.05482,0.05482,0.05482,,1507154400,2017-12-27 00:05:19.359089,0.0,0.0
1,0.05472,QBK,1,JordanManual,CCCAGG,0.05472,0.05472,0.05472,,1507158000,2017-12-27 00:05:19.359089,0.0,0.0
2,0.05479,QBK,1,JordanManual,CCCAGG,0.05479,0.05479,0.05479,,1507161600,2017-12-27 00:05:19.359089,0.0,0.0
3,0.05497,QBK,1,JordanManual,CCCAGG,0.05497,0.05497,0.05497,,1507165200,2017-12-27 00:05:19.359089,0.0,0.0
4,0.05491,QBK,1,JordanManual,CCCAGG,0.05491,0.05491,0.05491,,1507168800,2017-12-27 00:05:19.359089,0.0,0.0
5,0.05423,QBK,1,JordanManual,CCCAGG,0.05423,0.05423,0.05423,,1507172400,2017-12-27 00:05:19.359089,0.0,0.0
6,0.05407,QBK,1,JordanManual,CCCAGG,0.05407,0.05407,0.05407,,1507176000,2017-12-27 00:05:19.359089,0.0,0.0
7,0.05383,QBK,1,JordanManual,CCCAGG,0.05383,0.05383,0.05383,,1507179600,2017-12-27 00:05:19.359089,0.0,0.0
8,0.05396,QBK,1,JordanManual,CCCAGG,0.05396,0.05396,0.05396,,1507183200,2017-12-27 00:05:19.359089,0.0,0.0
9,0.05399,QBK,1,JordanManual,CCCAGG,0.05399,0.05399,0.05399,,1507186800,2017-12-27 00:05:19.359089,0.0,0.0
10,0.05381,QBK,1,JordanManual,CCCAGG,0.05381,0.05381,0.05381,,1507190400,2017-12-27 00:05:19.359089,0.0,0.0
11,0.05456,QBK,1,JordanManual,CCCAGG,0.05456,0.05456,0.05456,,1507194000,2017-12-27 00:05:19.359089,0.0,0.0
12,0.05508,QBK,1,JordanManual,CCCAGG,0.05508,0.05508,0.05508,,1507197600,2017-12-27 00:05:19.359089,0.0,0.0
13,0.05508,QBK,1,JordanManual,CCCAGG,0.05508,0.05508,0.05508,,1507201200,2017-12-27 00:05:19.359089,0.0,0.0
14,0.05604,QBK,1,JordanManual,CCCAGG,0.05604,0.05604,0.05604,,1507204800,2017-12-27 00:05:19.359089,0.0,0.0
15,0.056,QBK,1,JordanManual,CCCAGG,0.056,0.056,0.056,,1507208400,2017-12-27 00:05:19.359089,0.0,0.0
16,0.05584,QBK,1,JordanManual,CCCAGG,0.05584,0.05584,0.05584,,1507212000,2017-12-27 00:05:19.359089,0.0,0.0
17,0.05608,QBK,1,JordanManual,CCCAGG,0.05608,0.05608,0.05608,,1507215600,2017-12-27 00:05:19.359089,0.0,0.0
18,0.05599,QBK,1,JordanManual,CCCAGG,0.05599,0.05599,0.05599,,1507219200,2017-12-27 00:05:19.359089,0.0,0.0
19,0.05579,QBK,1,JordanManual,CCCAGG,0.05579,0.05579,0.05579,,1507222800,2017-12-27 00:05:19.359089,0.0,0.0
20,0.05624,QBK,1,JordanManual,CCCAGG,0.05624,0.05624,0.05624,,1507226400,2017-12-27 00:05:19.359089,0.0,0.0
21,0.05658,QBK,1,JordanManual,CCCAGG,0.05658,0.05658,0.05658,,1507230000,2017-12-27 00:05:19.359089,0.0,0.0
22,0.05644,QBK,1,JordanManual,CCCAGG,0.05644,0.05644,0.05644,,1507233600,2017-12-27 00:05:19.359089,0.0,0.0
23,0.05622,QBK,1,JordanManual,CCCAGG,0.05622,0.05622,0.05622,,1507237200,2017-12-27 00:05:19.359089,0.0,0.0
24,0.0566,QBK,1,JordanManual,CCCAGG,0.0566,0.0566,0.0566,,1507240800,2017-12-27 00:05:19.359089,0.0,0.0
25,0.05605,QBK,1,JordanManual,CCCAGG,0.05605,0.05605,0.05605,,1507244400,2017-12-27 00:05:19.359089,0.0,0.0
26,0.05618,QBK,1,JordanManual,CCCAGG,0.05618,0.05618,0.05618,,1507248000,2017-12-27 00:05:19.359089,0.0,0.0
27,0.05611,,1,JordanManual,CCCAGG,0.05618,0.05611,0.05618,QBK,1507248000,2017-12-28 01:31:58.552979,0.0,0.0
28,0.05617,QBK,1,JordanManual,CCCAGG,0.05617,0.05617,0.05617,,1507251600,2017-12-27 00:05:19.359089,0.0,0.0
29,0.05611,QBK,1,JordanManual,CCCAGG,0.05611,0.05611,0.05611,,1507255200,2017-12-27 00:05:19.359089,0.0,0.0
30,0.05617,QBK,1,JordanManual,CCCAGG,0.05617,0.05617,0.05617,,1507258800,2017-12-27 00:05:19.359089,0.0,0.0
31,0.05696,,1,JordanManual,CCCAGG,0.05696,0.05616,0.05617,QBK,1507258800,2017-12-28 01:31:58.552979,0.0,0.0
32,0.05616,QBK,1,JordanManual,CCCAGG,0.05616,0.05616,0.05616,,1507262400,2017-12-27 00:05:19.359089,0.0,0.0
33,0.05696,QBK,1,JordanManual,CCCAGG,0.05696,0.05696,0.05696,,1507266000,2017-12-27 00:05:19.359089,0.0,0.0
34,0.05719,,1,JordanManual,CCCAGG,0.05723,0.05712,0.05712,QBK,1507269600,2017-12-28 01:31:58.552979,0.0,0.0
35,0.05712,QBK,1,JordanManual,CCCAGG,0.05712,0.05712,0.05712,,1507269600,2017-12-27 00:05:19.359089,0.0,0.0
36,0.05723,QBK,1,JordanManual,CCCAGG,0.05723,0.05723,0.05723,,1507273200,2017-12-27 00:05:19.359089,0.0,0.0
37,0.05719,QBK,1,JordanManual,CCCAGG,0.05719,0.05719,0.05719,,1507276800,2017-12-27 00:05:19.359089,0.0,0.0
38,0.05723,QBK,1,JordanManual,CCCAGG,0.05723,0.05723,0.05723,,1507280400,2017-12-27 00:05:19.359089,0.0,0.0
39,0.05707,,1,JordanManual,CCCAGG,0.05723,0.05707,0.05723,QBK,1507280400,2017-12-28 01:31:58.552979,0.0,0.0
40,0.05709,QBK,1,JordanManual,CCCAGG,0.05709,0.05709,0.05709,,1507284000,2017-12-27 00:05:19.359089,0.0,0.0
41,0.05707,QBK,1,JordanManual,CCCAGG,0.05707,0.05707,0.05707,,1507287600,2017-12-27 00:05:19.359089,0.0,0.0
42,0.05698,QBK,1,JordanManual,CCCAGG,0.05698,0.05698,0.05698,,1507291200,2017-12-27 00:05:19.359089,0.0,0.0
43,0.05696,,1,JordanManual,CCCAGG,0.05698,0.05654,0.05698,QBK,1507291200,2017-12-28 01:31:58.552979,0.0,0.0
44,0.05654,QBK,1,JordanManual,CCCAGG,0.05654,0.05654,0.05654,,1507294800,2017-12-27 00:05:19.359089,0.0,0.0
45,0.05696,QBK,1,JordanManual,CCCAGG,0.05696,0.05696,0.05696,,1507298400,2017-12-27 00:05:19.359089,0.0,0.0
46,0.05691,QBK,1,JordanManual,CCCAGG,0.05691,0.05691,0.05691,,1507302000,2017-12-27 00:05:19.359089,0.0,0.0
47,0.05639,,1,JordanManual,CCCAGG,0.05691,0.05639,0.05691,QBK,1507302000,2017-12-28 01:31:58.552979,0.0,0.0
48,0.0569,QBK,1,JordanManual,CCCAGG,0.0569,0.0569,0.0569,,1507305600,2017-12-27 00:05:19.359089,0.0,0.0
49,0.05639,QBK,1,JordanManual,CCCAGG,0.05639,0.05639,0.05639,,1507309200,2017-12-27 00:05:19.359089,0.0,0.0
50,0.05631,,1,JordanManual,CCCAGG,0.05636,0.05631,0.05636,QBK,1507312800,2017-12-28 01:31:58.552979,0.0,0.0
51,0.05636,QBK,1,JordanManual,CCCAGG,0.05636,0.05636,0.05636,,1507312800,2017-12-27 00:05:19.359089,0.0,0.0
52,0.05635,QBK,1,JordanManual,CCCAGG,0.05635,0.05635,0.05635,,1507316400,2017-12-27 00:05:19.359089,0.0,0.0
53,0.05631,QBK,1,JordanManual,CCCAGG,0.05631,0.05631,0.05631,,1507320000,2017-12-27 00:05:19.359089,0.0,0.0
54,0.0567,,1,JordanManual,CCCAGG,0.0567,0.05636,0.05636,QBK,1507323600,2017-12-28 01:31:58.552979,0.0,0.0
55,0.05636,QBK,1,JordanManual,CCCAGG,0.05636,0.05636,0.05636,,1507323600,2017-12-27 00:05:19.359089,0.0,0.0
56,0.05647,QBK,1,JordanManual,CCCAGG,0.05647,0.05647,0.05647,,1507327200,2017-12-27 00:05:19.359089,0.0,0.0
57,0.0567,QBK,1,JordanManual,CCCAGG,0.0567,0.0567,0.0567,,1507330800,2017-12-27 00:05:19.359089,0.0,0.0
58,0.05686,QBK,1,JordanManual,CCCAGG,0.05686,0.05686,0.05686,,1507334400,2017-12-27 00:05:19.359089,0.0,0.0
59,0.05665,,1,JordanManual,CCCAGG,0.05686,0.05665,0.05686,QBK,1507334400,2017-12-28 01:31:58.552979,0.0,0.0
60,0.05677,QBK,1,JordanManual,CCCAGG,0.05677,0.05677,0.05677,,1507338000,2017-12-27 00:05:19.359089,0.0,0.0
61,0.05665,QBK,1,JordanManual,CCCAGG,0.05665,0.05665,0.05665,,1507341600,2017-12-27 00:05:19.359089,0.0,0.0
62,0.05669,QBK,1,JordanManual,CCCAGG,0.05669,0.05669,0.05669,,1507345200,2017-12-27 00:05:19.359089,0.0,0.0
63,0.05678,,1,JordanManual,CCCAGG,0.05678,0.05669,0.05669,QBK,1507345200,2017-12-28 01:31:58.552979,0.0,0.0
64,0.05678,QBK,1,JordanManual,CCCAGG,0.05678,0.05678,0.05678,,1507348800,2017-12-27 00:05:19.359089,0.0,0.0
65,0.05678,QBK,1,JordanManual,CCCAGG,0.05678,0.05678,0.05678,,1507352400,2017-12-27 00:05:19.359089,0.0,0.0
66,0.05638,QBK,1,JordanManual,CCCAGG,0.05638,0.05638,0.05638,,1507356000,2017-12-27 00:05:19.359089,0.0,0.0
67,0.05642,,1,JordanManual,CCCAGG,0.05642,0.05623,0.05638,QBK,1507356000,2017-12-28 01:31:58.552979,0.0,0.0
68,0.05623,QBK,1,JordanManual,CCCAGG,0.05623,0.05623,0.05623,,1507359600,2017-12-27 00:05:19.359089,0.0,0.0
69,0.05642,QBK,1,JordanManual,CCCAGG,0.05642,0.05642,0.05642,,1507363200,2017-12-27 00:05:19.359089,0.0,0.0
70,0.05615,,1,JordanManual,CCCAGG,0.05641,0.05615,0.05641,QBK,1507366800,2017-12-28 01:31:58.552979,0.0,0.0
71,0.05641,QBK,1,JordanManual,CCCAGG,0.05641,0.05641,0.05641,,1507366800,2017-12-27 00:05:19.359089,0.0,0.0
72,0.05616,QBK,1,JordanManual,CCCAGG,0.05616,0.05616,0.05616,,1507370400,2017-12-27 00:05:19.359089,0.0,0.0
73,0.05615,QBK,1,JordanManual,CCCAGG,0.05615,0.05615,0.05615,,1507374000,2017-12-27 00:05:19.359089,0.0,0.0
