Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.05068,RPC,1,JordanManual,CCCAGG,0.05068,0.04751,0.04751,,1507154400,2017-12-27 00:07:55.561836,7.0,0.3548
1,0.05058,RPC,1,JordanManual,CCCAGG,0.05058,0.05058,0.05058,,1507158000,2017-12-27 00:07:55.561836,0.0,0.0
2,0.05065,RPC,1,JordanManual,CCCAGG,0.05065,0.05065,0.05065,,1507161600,2017-12-27 00:07:55.561836,0.0,0.0
3,0.05069,RPC,1,JordanManual,CCCAGG,0.05082,0.05069,0.05082,,1507165200,2017-12-27 00:07:55.561836,7.02,0.3558
4,0.05067,RPC,1,JordanManual,CCCAGG,0.05067,0.05063,0.05063,,1507168800,2017-12-27 00:07:55.561836,6.0,0.304
5,0.05005,RPC,1,JordanManual,CCCAGG,0.05005,0.05005,0.05005,,1507172400,2017-12-27 00:07:55.561836,0.0,0.0
6,0.05011,RPC,1,JordanManual,CCCAGG,0.05011,0.0499,0.0499,,1507176000,2017-12-27 00:07:55.561836,8.0,0.4009
7,0.04989,RPC,1,JordanManual,CCCAGG,0.04989,0.04989,0.04989,,1507179600,2017-12-27 00:07:55.561836,6.0,0.2993
8,0.05009,RPC,1,JordanManual,CCCAGG,0.05009,0.05001,0.05001,,1507183200,2017-12-27 00:07:55.561836,152.49,7.64
9,0.05011,RPC,1,JordanManual,CCCAGG,0.05011,0.05011,0.05011,,1507186800,2017-12-27 00:07:55.561836,0.0,0.0
10,0.04991,RPC,1,JordanManual,CCCAGG,0.06547,0.04991,0.04995,,1507190400,2017-12-27 00:07:55.561836,73.99,3.69
11,0.05065,RPC,1,JordanManual,CCCAGG,0.05065,0.0506,0.0506,,1507194000,2017-12-27 00:07:55.561836,10.0,0.5065
12,0.051,RPC,1,JordanManual,CCCAGG,0.05113,0.051,0.05113,,1507197600,2017-12-27 00:07:55.561836,24.0,1.22
13,0.05101,RPC,1,JordanManual,CCCAGG,0.05101,0.05101,0.05101,,1507201200,2017-12-27 00:07:55.561836,0.0,0.0
14,0.05189,RPC,1,JordanManual,CCCAGG,0.05189,0.05189,0.05189,,1507204800,2017-12-27 00:07:55.561836,0.0,0.0
15,0.05181,RPC,1,JordanManual,CCCAGG,0.05186,0.05181,0.05186,,1507208400,2017-12-27 00:07:55.561836,7.0,0.3627
16,0.05167,RPC,1,JordanManual,CCCAGG,0.05167,0.05167,0.05167,,1507212000,2017-12-27 00:07:55.561836,365.0,18.86
17,0.05119,RPC,1,JordanManual,CCCAGG,0.05189,0.05119,0.05189,,1507215600,2017-12-27 00:07:55.561836,82.7,4.23
18,0.0518,RPC,1,JordanManual,CCCAGG,0.0518,0.05111,0.05111,,1507219200,2017-12-27 00:07:55.561836,6.0,0.3108
19,0.05162,RPC,1,JordanManual,CCCAGG,0.05162,0.05162,0.05162,,1507222800,2017-12-27 00:07:55.561836,0.0,0.0
