Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.00689,NIC,1,JordanManual,CCCAGG,0.00689,0.00689,0.00689,,1507154400,2017-12-26 23:57:39.407764,0.0,0.0
1,0.006876,NIC,1,JordanManual,CCCAGG,0.006876,0.006876,0.006876,,1507158000,2017-12-26 23:57:39.407764,0.0,0.0
2,0.006886,NIC,1,JordanManual,CCCAGG,0.006886,0.006886,0.006886,,1507161600,2017-12-26 23:57:39.407764,0.0,0.0
3,0.006909,NIC,1,JordanManual,CCCAGG,0.006909,0.006909,0.006909,,1507165200,2017-12-26 23:57:39.407764,0.0,0.0
4,0.0069,NIC,1,JordanManual,CCCAGG,0.0069,0.0069,0.0069,,1507168800,2017-12-26 23:57:39.407764,0.0,0.0
5,0.006816,NIC,1,JordanManual,CCCAGG,0.006816,0.006816,0.006816,,1507172400,2017-12-26 23:57:39.407764,0.0,0.0
6,0.006795,NIC,1,JordanManual,CCCAGG,0.006795,0.006795,0.006795,,1507176000,2017-12-26 23:57:39.407764,0.0,0.0
7,0.006765,NIC,1,JordanManual,CCCAGG,0.006765,0.006765,0.006765,,1507179600,2017-12-26 23:57:39.407764,0.0,0.0
8,0.006782,NIC,1,JordanManual,CCCAGG,0.006782,0.006782,0.006782,,1507183200,2017-12-26 23:57:39.407764,0.0,0.0
9,0.006785,NIC,1,JordanManual,CCCAGG,0.006785,0.006785,0.006785,,1507186800,2017-12-26 23:57:39.407764,0.0,0.0
10,0.006762,NIC,1,JordanManual,CCCAGG,0.006762,0.006762,0.006762,,1507190400,2017-12-26 23:57:39.407764,0.0,0.0
11,0.006857,NIC,1,JordanManual,CCCAGG,0.006857,0.006857,0.006857,,1507194000,2017-12-26 23:57:39.407764,0.0,0.0
12,0.006922,NIC,1,JordanManual,CCCAGG,0.006922,0.006922,0.006922,,1507197600,2017-12-26 23:57:39.407764,0.0,0.0
13,0.006923,NIC,1,JordanManual,CCCAGG,0.006923,0.006923,0.006923,,1507201200,2017-12-26 23:57:39.407764,0.0,0.0
14,0.007043,NIC,1,JordanManual,CCCAGG,0.007043,0.007043,0.007043,,1507204800,2017-12-26 23:57:39.407764,0.0,0.0
15,0.007038,NIC,1,JordanManual,CCCAGG,0.007038,0.007038,0.007038,,1507208400,2017-12-26 23:57:39.407764,0.0,0.0
16,0.007018,NIC,1,JordanManual,CCCAGG,0.007018,0.007018,0.007018,,1507212000,2017-12-26 23:57:39.407764,0.0,0.0
17,0.007048,NIC,1,JordanManual,CCCAGG,0.007048,0.007048,0.007048,,1507215600,2017-12-26 23:57:39.407764,0.0,0.0
18,0.007036,NIC,1,JordanManual,CCCAGG,0.007036,0.007036,0.007036,,1507219200,2017-12-26 23:57:39.407764,0.0,0.0
19,0.007012,NIC,1,JordanManual,CCCAGG,0.007012,0.007012,0.007012,,1507222800,2017-12-26 23:57:39.407764,0.0,0.0
20,0.007068,NIC,1,JordanManual,CCCAGG,0.007068,0.007068,0.007068,,1507226400,2017-12-26 23:57:39.407764,0.0,0.0
21,0.00711,NIC,1,JordanManual,CCCAGG,0.00711,0.00711,0.00711,,1507230000,2017-12-26 23:57:39.407764,0.0,0.0
22,0.007093,NIC,1,JordanManual,CCCAGG,0.007093,0.007093,0.007093,,1507233600,2017-12-26 23:57:39.407764,0.0,0.0
23,0.007066,NIC,1,JordanManual,CCCAGG,0.007066,0.007066,0.007066,,1507237200,2017-12-26 23:57:39.407764,0.0,0.0
24,0.007113,NIC,1,JordanManual,CCCAGG,0.007113,0.007113,0.007113,,1507240800,2017-12-26 23:57:39.407764,0.0,0.0
25,0.007044,NIC,1,JordanManual,CCCAGG,0.007044,0.007044,0.007044,,1507244400,2017-12-26 23:57:39.407764,0.0,0.0
26,0.007061,NIC,1,JordanManual,CCCAGG,0.007061,0.007061,0.007061,,1507248000,2017-12-26 23:57:39.407764,0.0,0.0
27,0.007052,,1,JordanManual,CCCAGG,0.007061,0.007052,0.007061,NIC,1507248000,2017-12-28 01:14:44.930232,0.0,0.0
28,0.00706,NIC,1,JordanManual,CCCAGG,0.00706,0.00706,0.00706,,1507251600,2017-12-26 23:57:39.407764,0.0,0.0
