Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.00875,ERY,1,JordanManual,CCCAGG,0.00875,0.00727,0.00727,,1507154400,2017-12-26 23:38:14.843261,714.04,6.25
1,0.00869,ERY,1,JordanManual,CCCAGG,0.008733,0.00869,0.008733,,1507158000,2017-12-26 23:38:14.843261,65.08,0.5655
2,0.008703,ERY,1,JordanManual,CCCAGG,0.008703,0.008703,0.008703,,1507161600,2017-12-26 23:38:14.843261,0.0,0.0
3,0.008604,ERY,1,JordanManual,CCCAGG,0.008773,0.008604,0.008731,,1507165200,2017-12-26 23:38:14.843261,231.11,1.99
4,0.007408,ERY,1,JordanManual,CCCAGG,0.008594,0.007408,0.008594,,1507168800,2017-12-26 23:38:14.843261,621.53,4.6
5,0.008781,ERY,1,JordanManual,CCCAGG,0.008781,0.007317,0.007317,,1507172400,2017-12-26 23:38:14.843261,155.51,1.37
6,0.008129,ERY,1,JordanManual,CCCAGG,0.008754,0.008129,0.008754,,1507176000,2017-12-26 23:38:14.843261,14993.07,121.88
7,0.006807,ERY,1,JordanManual,CCCAGG,0.008093,0.006807,0.008093,,1507179600,2017-12-26 23:38:14.843261,39341.85,267.8
8,0.007406,ERY,1,JordanManual,CCCAGG,0.007406,0.006615,0.006824,,1507183200,2017-12-26 23:38:14.843261,24438.86,180.99
9,0.007409,ERY,1,JordanManual,CCCAGG,0.007409,0.007409,0.007409,,1507186800,2017-12-26 23:38:14.843261,0.0,0.0
10,0.007385,ERY,1,JordanManual,CCCAGG,0.007385,0.007385,0.007385,,1507190400,2017-12-26 23:38:14.843261,0.0,0.0
11,0.00774,ERY,1,JordanManual,CCCAGG,0.00774,0.006604,0.007488,,1507194000,2017-12-26 23:38:14.843261,80558.85,623.53
12,0.007813,ERY,1,JordanManual,CCCAGG,0.007813,0.007813,0.007813,,1507197600,2017-12-26 23:38:14.843261,0.0,0.0
13,0.007815,ERY,1,JordanManual,CCCAGG,0.007815,0.007815,0.007815,,1507201200,2017-12-26 23:38:14.843261,0.0,0.0
14,0.007951,ERY,1,JordanManual,CCCAGG,0.007951,0.007951,0.007951,,1507204800,2017-12-26 23:38:14.843261,0.0,0.0
15,0.007945,ERY,1,JordanManual,CCCAGG,0.007945,0.007945,0.007945,,1507208400,2017-12-26 23:38:14.843261,0.0,0.0
16,0.007707,ERY,1,JordanManual,CCCAGG,0.007922,0.006717,0.007922,,1507212000,2017-12-26 23:38:14.843261,1003.75,7.74
17,0.008604,ERY,1,JordanManual,CCCAGG,0.008604,0.007437,0.00774,,1507215600,2017-12-26 23:38:14.843261,32550.75,280.07
18,0.00859,ERY,1,JordanManual,CCCAGG,0.00859,0.00859,0.00859,,1507219200,2017-12-26 23:38:14.843261,0.0,0.0
19,0.007614,ERY,1,JordanManual,CCCAGG,0.00856,0.007614,0.00856,,1507222800,2017-12-26 23:38:14.843261,276.51,2.11
20,0.007675,ERY,1,JordanManual,CCCAGG,0.007675,0.007675,0.007675,,1507226400,2017-12-26 23:38:14.843261,0.0,0.0
21,0.007677,ERY,1,JordanManual,CCCAGG,0.007721,0.007677,0.007721,,1507230000,2017-12-26 23:38:14.843261,80.05,0.6145
22,0.007659,ERY,1,JordanManual,CCCAGG,0.007659,0.007659,0.007659,,1507233600,2017-12-26 23:38:14.843261,0.0,0.0
23,0.007586,ERY,1,JordanManual,CCCAGG,0.007629,0.007586,0.007629,,1507237200,2017-12-26 23:38:14.843261,30.0,0.2276
24,0.007898,ERY,1,JordanManual,CCCAGG,0.007898,0.007636,0.007636,,1507240800,2017-12-26 23:38:14.843261,37.59,0.2969
25,0.007822,ERY,1,JordanManual,CCCAGG,0.007822,0.007822,0.007822,,1507244400,2017-12-26 23:38:14.843261,0.0,0.0
26,0.007744,,1,JordanManual,CCCAGG,0.00784,0.007744,0.00784,ERY,1507248000,2017-12-28 01:29:45.836720,31.0,0.2403
27,0.00784,ERY,1,JordanManual,CCCAGG,0.00784,0.00784,0.00784,,1507248000,2017-12-26 23:38:14.843261,0.0,0.0
28,0.007753,ERY,1,JordanManual,CCCAGG,0.007839,0.007753,0.007839,,1507251600,2017-12-26 23:38:14.843261,31.0,0.2403
29,0.007744,ERY,1,JordanManual,CCCAGG,0.007744,0.007744,0.007744,,1507255200,2017-12-26 23:38:14.843261,0.0,0.0
30,0.007905,,1,JordanManual,CCCAGG,0.007905,0.007751,0.007753,ERY,1507258800,2017-12-28 01:29:45.836720,733.38,5.73
31,0.007753,ERY,1,JordanManual,CCCAGG,0.007753,0.007753,0.007753,,1507258800,2017-12-26 23:38:14.843261,0.0,0.0
32,0.007794,ERY,1,JordanManual,CCCAGG,0.007794,0.007751,0.007751,,1507262400,2017-12-26 23:38:14.843261,606.45,4.73
33,0.007905,ERY,1,JordanManual,CCCAGG,0.007905,0.007905,0.007905,,1507266000,2017-12-26 23:38:14.843261,126.93,1.0
34,0.007928,ERY,1,JordanManual,CCCAGG,0.007928,0.007928,0.007928,,1507269600,2017-12-26 23:38:14.843261,5506.89,43.66
35,0.008113,,1,JordanManual,CCCAGG,0.008384,0.006923,0.007928,ERY,1507269600,2017-12-28 01:29:45.836720,32227.45,234.26
36,0.006927,ERY,1,JordanManual,CCCAGG,0.008384,0.006927,0.007942,,1507273200,2017-12-26 23:38:14.843261,22073.28,152.9
37,0.008113,ERY,1,JordanManual,CCCAGG,0.008246,0.006923,0.006923,,1507276800,2017-12-26 23:38:14.843261,4647.28,37.7
38,0.008119,ERY,1,JordanManual,CCCAGG,0.008119,0.008119,0.008119,,1507280400,2017-12-26 23:38:14.843261,0.0,0.0
39,0.008096,,1,JordanManual,CCCAGG,0.008143,0.008052,0.008119,ERY,1507280400,2017-12-28 01:29:45.836720,502.75,4.06
40,0.008055,ERY,1,JordanManual,CCCAGG,0.008143,0.008055,0.008099,,1507284000,2017-12-26 23:38:14.843261,358.46,2.89
