Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.000634,CYG,1,JordanManual,CCCAGG,0.000634,0.000634,0.000634,,1507154400,2017-12-26 23:31:41.499273,0.0,0.0
1,0.0006328,CYG,1,JordanManual,CCCAGG,0.0006328,0.0006328,0.0006328,,1507158000,2017-12-26 23:31:41.499273,0.0,0.0
2,0.0006337,CYG,1,JordanManual,CCCAGG,0.0006337,0.0006337,0.0006337,,1507161600,2017-12-26 23:31:41.499273,0.0,0.0
3,0.0006358,CYG,1,JordanManual,CCCAGG,0.0006358,0.0006358,0.0006358,,1507165200,2017-12-26 23:31:41.499273,0.0,0.0
4,0.000635,CYG,1,JordanManual,CCCAGG,0.000635,0.000635,0.000635,,1507168800,2017-12-26 23:31:41.499273,0.0,0.0
5,0.0006272,CYG,1,JordanManual,CCCAGG,0.0006272,0.0006272,0.0006272,,1507172400,2017-12-26 23:31:41.499273,0.0,0.0
6,0.0006253,CYG,1,JordanManual,CCCAGG,0.0006253,0.0006253,0.0006253,,1507176000,2017-12-26 23:31:41.499273,0.0,0.0
7,0.0006226,CYG,1,JordanManual,CCCAGG,0.0006226,0.0006226,0.0006226,,1507179600,2017-12-26 23:31:41.499273,0.0,0.0
8,0.0006241,CYG,1,JordanManual,CCCAGG,0.0006241,0.0006241,0.0006241,,1507183200,2017-12-26 23:31:41.499273,0.0,0.0
9,0.0006243,CYG,1,JordanManual,CCCAGG,0.0006243,0.0006243,0.0006243,,1507186800,2017-12-26 23:31:41.499273,0.0,0.0
10,0.0006223,CYG,1,JordanManual,CCCAGG,0.0006223,0.0006223,0.0006223,,1507190400,2017-12-26 23:31:41.499273,0.0,0.0
11,0.000631,CYG,1,JordanManual,CCCAGG,0.000631,0.000631,0.000631,,1507194000,2017-12-26 23:31:41.499273,0.0,0.0
12,0.000637,CYG,1,JordanManual,CCCAGG,0.000637,0.000637,0.000637,,1507197600,2017-12-26 23:31:41.499273,0.0,0.0
13,0.0006371,CYG,1,JordanManual,CCCAGG,0.0006371,0.0006371,0.0006371,,1507201200,2017-12-26 23:31:41.499273,0.0,0.0
14,0.0006481,CYG,1,JordanManual,CCCAGG,0.0006481,0.0006481,0.0006481,,1507204800,2017-12-26 23:31:41.499273,0.0,0.0
