Id,close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0,0.0003028,0.0003032,0.0003028,0.0003032,1507248000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
1,0.0003074,0.0003074,0.0003031,0.0003032,1507258800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
2,0.0003087,0.0003089,0.0003083,0.0003083,1507269600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
3,0.000308,0.0003089,0.000308,0.0003089,1507280400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
4,0.0003074,0.0003075,0.0003051,0.0003075,1507291200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
5,0.0003043,0.0003072,0.0003043,0.0003072,1507302000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
6,0.0003039,0.0003042,0.0003039,0.0003042,1507312800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
7,0.0002623,0.0003048,0.0002612,0.0003042,1507323600,200000.0,52.24,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
8,0.0002621,0.000263,0.0002621,0.000263,1507334400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
9,0.0002626,0.0002627,0.0002622,0.0002622,1507345200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
10,0.000261,0.000261,0.0002601,0.0002608,1507356000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
11,0.0002597,0.000261,0.0002597,0.000261,1507366800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
12,0.0002608,0.0002616,0.0002605,0.0002605,1507377600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
13,0.0002617,0.0002617,0.0002606,0.000261,1507388400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
14,0.0002607,0.0002612,0.0002606,0.0002612,1507399200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
15,0.0002661,0.0002672,0.0002611,0.0002611,1507410000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
16,0.0002661,0.0002671,0.0002661,0.000267,1507420800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
17,0.0002664,0.0002666,0.0002658,0.0002666,1507431600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
18,0.0002676,0.0002676,0.0002671,0.0002675,1507442400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
19,0.0002681,0.0002685,0.0002675,0.0002675,1507453200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
20,0.000272,0.000272,0.0002683,0.0002683,1507464000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
21,0.0003201,0.0003205,0.0002748,0.0002748,1507474800,10000.0,3.2,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
22,0.0003211,0.0003219,0.0003186,0.0003186,1507485600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
23,0.0003228,0.0003234,0.0003213,0.0003213,1507496400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
24,0.0003233,0.0003233,0.0003213,0.0003213,1507507200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
25,0.0003222,0.0003243,0.0003212,0.0003243,1507518000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
26,0.0003201,0.0003209,0.000319,0.000319,1507528800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
27,0.0003218,0.0003219,0.0003211,0.0003211,1507539600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
28,0.0003265,0.0003265,0.0003217,0.0003217,1507550400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
29,0.0003298,0.0003298,0.0003255,0.0003255,1507561200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
30,0.0002907,0.0003365,0.0002884,0.0003331,1507572000,20000.0,5.77,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
31,0.0002866,0.0002887,0.0002851,0.0002887,1507582800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
32,0.0002893,0.0002918,0.0002887,0.0002918,1507593600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
33,0.0002899,0.0002899,0.0002873,0.0002873,1507604400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
34,0.0002876,0.0002905,0.0002876,0.0002905,1507615200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
35,0.0002881,0.0002887,0.0002869,0.0002869,1507626000,11111.0,3.2,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
36,0.0002877,0.0002903,0.0002877,0.0002903,1507636800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
37,0.0002937,0.0002937,0.000288,0.000288,1507647600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
38,0.000293,0.000293,0.0002927,0.0002927,1507658400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
39,0.0002858,0.0002902,0.0002858,0.0002902,1507669200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
40,0.0002866,0.0002866,0.0002842,0.0002842,1507680000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
41,0.0002855,0.0002855,0.0002843,0.0002843,1507690800,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
42,0.000289,0.000289,0.0002861,0.0002861,1507701600,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
43,0.0002875,0.0002891,0.0002875,0.0002883,1507712400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
44,0.0002867,0.0002868,0.0002856,0.0002856,1507723200,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
45,0.0002903,0.0002909,0.0002903,0.0002905,1507734000,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
46,0.0002898,0.0002905,0.0002898,0.0002904,1507744800,2377.08,0.6889,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
47,0.0003377,0.0003377,0.0002883,0.0002883,1507755600,1594.71,0.5385,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
48,0.00034,0.00034,0.0003387,0.0003387,1507766400,0.0,0.0,1,JordanManual,CCCAGG,XNX,2017-12-28 01:10:09.296917
