close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1507312800,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507323600,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507334400,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507345200,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507356000,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507366800,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507377600,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0,0.0,0.0,0.0,1507388400,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.01,0.01,0.01,0.01,1507399200,2000.0,20.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.003,0.01,0.003,0.01,1507410000,7700.0,23.1,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.003,0.003,0.003,0.003,1507420800,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.00305,0.00305,0.003,0.003,1507431600,200.0,0.61,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.003,0.00305,0.003,0.00305,1507442400,1000.0,3.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.00698,0.00698,0.0025,0.003,1507453200,1400.0,5.23,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.00698,0.00698,0.00698,0.00698,1507464000,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.00576,0.00698,0.0026,0.00698,1507474800,13100.0,47.786,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.00569,0.00576,0.0027,0.00576,1507485600,4700.0,23.89,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.0026,0.00569,0.0026,0.00569,1507496400,27900.0,74.59,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.00208,0.0026,0.00208,0.0026,1507507200,28000.0,58.24,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.002,0.00208,0.002,0.00208,1507518000,33200.0,66.4,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
0.002,0.002,0.002,0.002,1507528800,0.0,0.0,1,JordanManual,CCCAGG,TRX,2017-12-28 17:48:46.287667
