Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.3699,0.3699,0.3699,0.3699,1507154400,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
1,0.3691,0.3691,0.3691,0.3691,1507158000,2.0,0.7382,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
2,0.3697,0.3697,0.3697,0.3697,1507161600,4.0,1.48,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
3,0.3709,0.3709,0.3709,0.3709,1507165200,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
4,0.3704,0.3704,0.3704,0.3704,1507168800,229.14,84.87,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
5,0.2507,0.3659,0.2507,0.3659,1507172400,1.87,0.4688,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
6,0.25,0.25,0.25,0.25,1507176000,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
7,0.2489,0.2489,0.2489,0.2489,1507179600,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
8,0.2495,0.2495,0.2495,0.2495,1507183200,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
9,0.2496,0.3696,0.2496,0.2496,1507186800,2.93,0.7313,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
10,0.2488,0.2488,0.2488,0.2488,1507190400,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
11,0.3735,0.3735,0.2522,0.2522,1507194000,1.13,0.4221,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
12,0.3822,0.3822,0.3771,0.3771,1507197600,10.2,3.9,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
13,0.3822,0.3822,0.3822,0.3822,1507201200,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
14,0.3889,0.3889,0.3889,0.3889,1507204800,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
15,0.3886,0.3886,0.3886,0.3886,1507208400,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
16,0.3875,0.3875,0.3875,0.3875,1507212000,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
17,0.3891,0.3891,0.3891,0.3891,1507215600,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
18,0.3885,0.3885,0.3885,0.3885,1507219200,0.0,0.0,OMA,1,JordanManual,CCCAGG,2017-12-26 23:59:47.072209
