Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0005918,GRT,1,JordanManual,CCCAGG,0.0005918,0.0005918,0.0005918,,1507154400,2017-12-26 23:44:11.709054,0.0,0.0
1,0.0005906,GRT,1,JordanManual,CCCAGG,0.0005906,0.0005906,0.0005906,,1507158000,2017-12-26 23:44:11.709054,0.0,0.0
2,0.0005915,GRT,1,JordanManual,CCCAGG,0.0005915,0.0005915,0.0005915,,1507161600,2017-12-26 23:44:11.709054,0.0,0.0
3,0.0005934,GRT,1,JordanManual,CCCAGG,0.0005934,0.0005934,0.0005934,,1507165200,2017-12-26 23:44:11.709054,0.0,0.0
4,0.0005927,GRT,1,JordanManual,CCCAGG,0.0005927,0.0005927,0.0005927,,1507168800,2017-12-26 23:44:11.709054,0.0,0.0
5,0.0005854,GRT,1,JordanManual,CCCAGG,0.0005854,0.0005854,0.0005854,,1507172400,2017-12-26 23:44:11.709054,0.0,0.0
6,0.0005836,GRT,1,JordanManual,CCCAGG,0.0005836,0.0005836,0.0005836,,1507176000,2017-12-26 23:44:11.709054,0.0,0.0
7,0.0005811,GRT,1,JordanManual,CCCAGG,0.0005811,0.0005811,0.0005811,,1507179600,2017-12-26 23:44:11.709054,0.0,0.0
8,0.0005825,GRT,1,JordanManual,CCCAGG,0.0005825,0.0005825,0.0005825,,1507183200,2017-12-26 23:44:11.709054,0.0,0.0
9,0.0005827,GRT,1,JordanManual,CCCAGG,0.0005827,0.0005827,0.0005827,,1507186800,2017-12-26 23:44:11.709054,0.0,0.0
10,0.0005808,GRT,1,JordanManual,CCCAGG,0.0005808,0.0005808,0.0005808,,1507190400,2017-12-26 23:44:11.709054,0.0,0.0
11,0.0005889,GRT,1,JordanManual,CCCAGG,0.0005889,0.0005889,0.0005889,,1507194000,2017-12-26 23:44:11.709054,0.0,0.0
12,0.0005945,GRT,1,JordanManual,CCCAGG,0.0005945,0.0005945,0.0005945,,1507197600,2017-12-26 23:44:11.709054,0.0,0.0
13,0.0005946,GRT,1,JordanManual,CCCAGG,0.0005946,0.0005946,0.0005946,,1507201200,2017-12-26 23:44:11.709054,0.0,0.0
14,0.0006049,GRT,1,JordanManual,CCCAGG,0.0006049,0.0006049,0.0006049,,1507204800,2017-12-26 23:44:11.709054,0.0,0.0
15,0.0006045,GRT,1,JordanManual,CCCAGG,0.0006045,0.0006045,0.0006045,,1507208400,2017-12-26 23:44:11.709054,0.0,0.0
16,0.0006028,GRT,1,JordanManual,CCCAGG,0.0006028,0.0006028,0.0006028,,1507212000,2017-12-26 23:44:11.709054,0.0,0.0
17,0.0006053,GRT,1,JordanManual,CCCAGG,0.0006053,0.0006053,0.0006053,,1507215600,2017-12-26 23:44:11.709054,0.0,0.0
18,0.0006043,GRT,1,JordanManual,CCCAGG,0.0006043,0.0006043,0.0006043,,1507219200,2017-12-26 23:44:11.709054,0.0,0.0
19,0.0006022,GRT,1,JordanManual,CCCAGG,0.0006022,0.0006022,0.0006022,,1507222800,2017-12-26 23:44:11.709054,0.0,0.0
20,0.000607,GRT,1,JordanManual,CCCAGG,0.000607,0.000607,0.000607,,1507226400,2017-12-26 23:44:11.709054,0.0,0.0
21,0.0006107,GRT,1,JordanManual,CCCAGG,0.0006107,0.0006107,0.0006107,,1507230000,2017-12-26 23:44:11.709054,0.0,0.0
22,0.0006092,GRT,1,JordanManual,CCCAGG,0.0006092,0.0006092,0.0006092,,1507233600,2017-12-26 23:44:11.709054,0.0,0.0
23,0.0006069,GRT,1,JordanManual,CCCAGG,0.0006069,0.0006069,0.0006069,,1507237200,2017-12-26 23:44:11.709054,0.0,0.0
24,0.0006109,GRT,1,JordanManual,CCCAGG,0.0006109,0.0006109,0.0006109,,1507240800,2017-12-26 23:44:11.709054,0.0,0.0
25,0.000605,GRT,1,JordanManual,CCCAGG,0.000605,0.000605,0.000605,,1507244400,2017-12-26 23:44:11.709054,0.0,0.0
26,0.0006064,GRT,1,JordanManual,CCCAGG,0.0006064,0.0006064,0.0006064,,1507248000,2017-12-26 23:44:11.709054,0.0,0.0
27,0.0006064,GRT,1,JordanManual,CCCAGG,0.0006064,0.0006064,0.0006064,,1507251600,2017-12-26 23:44:11.709054,0.0,0.0
28,0.0006057,GRT,1,JordanManual,CCCAGG,0.0006057,0.0006057,0.0006057,,1507255200,2017-12-26 23:44:11.709054,0.0,0.0
