Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.0104,2015.0,1,JordanManual,CCCAGG,0.0104,0.0104,0.0104,,1507154400,2017-12-26 23:15:42.679747,0.0,0.0
1,0.01038,2015.0,1,JordanManual,CCCAGG,0.01038,0.01038,0.01038,,1507158000,2017-12-26 23:15:42.679747,0.0,0.0
2,0.01039,2015.0,1,JordanManual,CCCAGG,0.01039,0.01039,0.01039,,1507161600,2017-12-26 23:15:42.679747,0.0,0.0
3,0.01043,2015.0,1,JordanManual,CCCAGG,0.01043,0.01043,0.01043,,1507165200,2017-12-26 23:15:42.679747,0.0,0.0
4,0.01041,2015.0,1,JordanManual,CCCAGG,0.01041,0.01041,0.01041,,1507168800,2017-12-26 23:15:42.679747,0.0,0.0
5,0.01029,2015.0,1,JordanManual,CCCAGG,0.01029,0.01029,0.01029,,1507172400,2017-12-26 23:15:42.679747,0.0,0.0
6,0.01026,2015.0,1,JordanManual,CCCAGG,0.01026,0.01026,0.01026,,1507176000,2017-12-26 23:15:42.679747,0.0,0.0
7,0.01021,2015.0,1,JordanManual,CCCAGG,0.01021,0.01021,0.01021,,1507179600,2017-12-26 23:15:42.679747,0.0,0.0
8,0.01024,2015.0,1,JordanManual,CCCAGG,0.01024,0.01024,0.01024,,1507183200,2017-12-26 23:15:42.679747,0.0,0.0
9,0.01024,2015.0,1,JordanManual,CCCAGG,0.01024,0.01024,0.01024,,1507186800,2017-12-26 23:15:42.679747,0.0,0.0
10,0.01021,2015.0,1,JordanManual,CCCAGG,0.01021,0.01021,0.01021,,1507190400,2017-12-26 23:15:42.679747,0.0,0.0
11,0.01035,2015.0,1,JordanManual,CCCAGG,0.01035,0.01035,0.01035,,1507194000,2017-12-26 23:15:42.679747,0.0,0.0
12,0.01045,2015.0,1,JordanManual,CCCAGG,0.01045,0.01045,0.01045,,1507197600,2017-12-26 23:15:42.679747,0.0,0.0
13,0.01045,2015.0,1,JordanManual,CCCAGG,0.01045,0.01045,0.01045,,1507201200,2017-12-26 23:15:42.679747,0.0,0.0
14,0.01063,2015.0,1,JordanManual,CCCAGG,0.01063,0.01063,0.01063,,1507204800,2017-12-26 23:15:42.679747,0.0,0.0
15,0.01062,2015.0,1,JordanManual,CCCAGG,0.01062,0.01062,0.01062,,1507208400,2017-12-26 23:15:42.679747,0.0,0.0
16,0.01059,2015.0,1,JordanManual,CCCAGG,0.01059,0.01059,0.01059,,1507212000,2017-12-26 23:15:42.679747,0.0,0.0
17,0.01064,2015.0,1,JordanManual,CCCAGG,0.01064,0.01064,0.01064,,1507215600,2017-12-26 23:15:42.679747,0.0,0.0
18,0.01062,2015.0,1,JordanManual,CCCAGG,0.01062,0.01062,0.01062,,1507219200,2017-12-26 23:15:42.679747,0.0,0.0
19,0.01058,2015.0,1,JordanManual,CCCAGG,0.01058,0.01058,0.01058,,1507222800,2017-12-26 23:15:42.679747,0.0,0.0
20,0.01067,2015.0,1,JordanManual,CCCAGG,0.01067,0.01067,0.01067,,1507226400,2017-12-26 23:15:42.679747,0.0,0.0
21,0.01073,2015.0,1,JordanManual,CCCAGG,0.01073,0.01073,0.01073,,1507230000,2017-12-26 23:15:42.679747,0.0,0.0
22,0.01071,2015.0,1,JordanManual,CCCAGG,0.01071,0.01071,0.01071,,1507233600,2017-12-26 23:15:42.679747,0.0,0.0
23,0.01066,2015.0,1,JordanManual,CCCAGG,0.01066,0.01066,0.01066,,1507237200,2017-12-26 23:15:42.679747,0.0,0.0
24,0.01073,2015.0,1,JordanManual,CCCAGG,0.01073,0.01073,0.01073,,1507240800,2017-12-26 23:15:42.679747,0.0,0.0
25,0.01063,2015.0,1,JordanManual,CCCAGG,0.01063,0.01063,0.01063,,1507244400,2017-12-26 23:15:42.679747,0.0,0.0
26,0.01066,2015.0,1,JordanManual,CCCAGG,0.01066,0.01066,0.01066,,1507248000,2017-12-26 23:15:42.679747,0.0,0.0
27,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507248000,2017-12-28 01:15:02.686485,0.0,0.0
28,0.01065,2015.0,1,JordanManual,CCCAGG,0.01065,0.01065,0.01065,,1507251600,2017-12-26 23:15:42.679747,0.0,0.0
29,0.01064,2015.0,1,JordanManual,CCCAGG,0.01064,0.01064,0.01064,,1507255200,2017-12-26 23:15:42.679747,0.0,0.0
30,0.01065,2015.0,1,JordanManual,CCCAGG,0.01065,0.01065,0.01065,,1507258800,2017-12-26 23:15:42.679747,0.0,0.0
31,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507258800,2017-12-28 01:15:02.686485,0.0,0.0
32,0.01065,2015.0,1,JordanManual,CCCAGG,0.01065,0.01065,0.01065,,1507262400,2017-12-26 23:15:42.679747,0.0,0.0
33,0.0108,2015.0,1,JordanManual,CCCAGG,0.0108,0.0108,0.0108,,1507266000,2017-12-26 23:15:42.679747,0.0,0.0
34,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507269600,2017-12-28 01:15:02.686485,0.0,0.0
35,0.01083,2015.0,1,JordanManual,CCCAGG,0.01083,0.01083,0.01083,,1507269600,2017-12-26 23:15:42.679747,0.0,0.0
36,0.01085,2015.0,1,JordanManual,CCCAGG,0.01085,0.01085,0.01085,,1507273200,2017-12-26 23:15:42.679747,0.0,0.0
37,0.01085,2015.0,1,JordanManual,CCCAGG,0.01085,0.01085,0.01085,,1507276800,2017-12-26 23:15:42.679747,0.0,0.0
38,0.01086,2015.0,1,JordanManual,CCCAGG,0.01086,0.01086,0.01086,,1507280400,2017-12-26 23:15:42.679747,0.0,0.0
39,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507280400,2017-12-28 01:15:02.686485,0.0,0.0
40,0.01083,2015.0,1,JordanManual,CCCAGG,0.01083,0.01083,0.01083,,1507284000,2017-12-26 23:15:42.679747,0.0,0.0
41,0.01082,2015.0,1,JordanManual,CCCAGG,0.01082,0.01082,0.01082,,1507287600,2017-12-26 23:15:42.679747,0.0,0.0
42,0.01081,2015.0,1,JordanManual,CCCAGG,0.01081,0.01081,0.01081,,1507291200,2017-12-26 23:15:42.679747,0.0,0.0
43,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507291200,2017-12-28 01:15:02.686485,0.0,0.0
44,0.01072,2015.0,1,JordanManual,CCCAGG,0.01072,0.01072,0.01072,,1507294800,2017-12-26 23:15:42.679747,0.0,0.0
45,0.0108,2015.0,1,JordanManual,CCCAGG,0.0108,0.0108,0.0108,,1507298400,2017-12-26 23:15:42.679747,0.0,0.0
46,0.01079,2015.0,1,JordanManual,CCCAGG,0.01079,0.01079,0.01079,,1507302000,2017-12-26 23:15:42.679747,0.0,0.0
47,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507302000,2017-12-28 01:15:02.686485,0.0,0.0
48,0.01079,2015.0,1,JordanManual,CCCAGG,0.01079,0.01079,0.01079,,1507305600,2017-12-26 23:15:42.679747,0.0,0.0
49,0.01069,2015.0,1,JordanManual,CCCAGG,0.01069,0.01069,0.01069,,1507309200,2017-12-26 23:15:42.679747,0.0,0.0
50,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507312800,2017-12-28 01:15:02.686485,0.0,0.0
51,0.01069,2015.0,1,JordanManual,CCCAGG,0.01069,0.01069,0.01069,,1507312800,2017-12-26 23:15:42.679747,0.0,0.0
52,0.01069,2015.0,1,JordanManual,CCCAGG,0.01069,0.01069,0.01069,,1507316400,2017-12-26 23:15:42.679747,0.0,0.0
53,0.01068,2015.0,1,JordanManual,CCCAGG,0.01068,0.01068,0.01068,,1507320000,2017-12-26 23:15:42.679747,0.0,0.0
54,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507323600,2017-12-28 01:15:02.686485,0.0,0.0
55,0.01069,2015.0,1,JordanManual,CCCAGG,0.01069,0.01069,0.01069,,1507323600,2017-12-26 23:15:42.679747,0.0,0.0
56,0.01071,2015.0,1,JordanManual,CCCAGG,0.01071,0.01071,0.01071,,1507327200,2017-12-26 23:15:42.679747,0.0,0.0
57,0.01075,2015.0,1,JordanManual,CCCAGG,0.01075,0.01075,0.01075,,1507330800,2017-12-26 23:15:42.679747,0.0,0.0
58,0.01078,2015.0,1,JordanManual,CCCAGG,0.01078,0.01078,0.01078,,1507334400,2017-12-26 23:15:42.679747,0.0,0.0
59,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507334400,2017-12-28 01:15:02.686485,0.0,0.0
60,0.01077,2015.0,1,JordanManual,CCCAGG,0.01077,0.01077,0.01077,,1507338000,2017-12-26 23:15:42.679747,0.0,0.0
61,0.01074,2015.0,1,JordanManual,CCCAGG,0.01074,0.01074,0.01074,,1507341600,2017-12-26 23:15:42.679747,0.0,0.0
62,0.01075,2015.0,1,JordanManual,CCCAGG,0.01075,0.01075,0.01075,,1507345200,2017-12-26 23:15:42.679747,0.0,0.0
63,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507345200,2017-12-28 01:15:02.686485,0.0,0.0
64,0.01077,2015.0,1,JordanManual,CCCAGG,0.01077,0.01077,0.01077,,1507348800,2017-12-26 23:15:42.679747,0.0,0.0
65,0.01077,2015.0,1,JordanManual,CCCAGG,0.01077,0.01077,0.01077,,1507352400,2017-12-26 23:15:42.679747,0.0,0.0
66,0.01069,2015.0,1,JordanManual,CCCAGG,0.01069,0.01069,0.01069,,1507356000,2017-12-26 23:15:42.679747,0.0,0.0
67,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507356000,2017-12-28 01:15:02.686485,0.0,0.0
68,0.01067,2015.0,1,JordanManual,CCCAGG,0.01067,0.01067,0.01067,,1507359600,2017-12-26 23:15:42.679747,0.0,0.0
69,0.01088,2015.0,1,JordanManual,CCCAGG,0.01088,0.0107,0.0107,,1507363200,2017-12-26 23:15:42.679747,1000.0,10.88
70,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507366800,2017-12-28 01:15:02.686485,0.0,0.0
71,0.01087,2015.0,1,JordanManual,CCCAGG,0.01087,0.01087,0.01087,,1507366800,2017-12-26 23:15:42.679747,0.0,0.0
72,0.01083,2015.0,1,JordanManual,CCCAGG,0.01083,0.01083,0.01083,,1507370400,2017-12-26 23:15:42.679747,0.0,0.0
73,0.01082,2015.0,1,JordanManual,CCCAGG,0.01082,0.01082,0.01082,,1507374000,2017-12-26 23:15:42.679747,0.0,0.0
74,0.01085,2015.0,1,JordanManual,CCCAGG,0.01085,0.01085,0.01085,,1507377600,2017-12-26 23:15:42.679747,0.0,0.0
75,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507377600,2017-12-28 01:15:02.686485,0.0,0.0
76,0.0109,2015.0,1,JordanManual,CCCAGG,0.0109,0.0109,0.0109,,1507381200,2017-12-26 23:15:42.679747,0.0,0.0
77,0.01087,2015.0,1,JordanManual,CCCAGG,0.01087,0.01087,0.01087,,1507384800,2017-12-26 23:15:42.679747,0.0,0.0
78,0.01087,2015.0,1,JordanManual,CCCAGG,0.01087,0.01087,0.01087,,1507388400,2017-12-26 23:15:42.679747,0.0,0.0
79,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507388400,2017-12-28 01:15:02.686485,0.0,0.0
80,0.01086,2015.0,1,JordanManual,CCCAGG,0.01086,0.01086,0.01086,,1507392000,2017-12-26 23:15:42.679747,0.0,0.0
81,0.0109,2015.0,1,JordanManual,CCCAGG,0.0109,0.0109,0.0109,,1507395600,2017-12-26 23:15:42.679747,0.0,0.0
82,0.01088,2015.0,1,JordanManual,CCCAGG,0.01088,0.01088,0.01088,,1507399200,2017-12-26 23:15:42.679747,0.0,0.0
83,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507399200,2017-12-28 01:15:02.686485,0.0,0.0
84,0.01086,2015.0,1,JordanManual,CCCAGG,0.01086,0.01086,0.01086,,1507402800,2017-12-26 23:15:42.679747,0.0,0.0
85,0.01086,2015.0,1,JordanManual,CCCAGG,0.01086,0.01086,0.01086,,1507406400,2017-12-26 23:15:42.679747,0.0,0.0
86,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507410000,2017-12-28 01:15:02.686485,0.0,0.0
87,0.01088,2015.0,1,JordanManual,CCCAGG,0.01088,0.01088,0.01088,,1507410000,2017-12-26 23:15:42.679747,0.0,0.0
88,0.01113,2015.0,1,JordanManual,CCCAGG,0.01113,0.01113,0.01113,,1507413600,2017-12-26 23:15:42.679747,0.0,0.0
89,0.01109,2015.0,1,JordanManual,CCCAGG,0.01109,0.01109,0.01109,,1507417200,2017-12-26 23:15:42.679747,0.0,0.0
90,0.01113,2015.0,1,JordanManual,CCCAGG,0.01113,0.01113,0.01113,,1507420800,2017-12-26 23:15:42.679747,0.0,0.0
91,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507420800,2017-12-28 01:15:02.686485,0.0,0.0
92,0.01113,2015.0,1,JordanManual,CCCAGG,0.01113,0.01113,0.01113,,1507424400,2017-12-26 23:15:42.679747,0.0,0.0
93,0.01109,2015.0,1,JordanManual,CCCAGG,0.01109,0.01109,0.01109,,1507428000,2017-12-26 23:15:42.679747,0.0,0.0
94,0.01111,2015.0,1,JordanManual,CCCAGG,0.01111,0.01111,0.01111,,1507431600,2017-12-26 23:15:42.679747,0.0,0.0
95,3.85e-06,,1,JordanManual,CCCAGG,3.85e-06,3.85e-06,3.85e-06,2015,1507431600,2017-12-28 01:15:02.686485,0.0,0.0
96,0.01108,2015.0,1,JordanManual,CCCAGG,0.01108,0.01108,0.01108,,1507435200,2017-12-26 23:15:42.679747,0.0,0.0
97,0.0111,2015.0,1,JordanManual,CCCAGG,0.0111,0.0111,0.0111,,1507438800,2017-12-26 23:15:42.679747,0.0,0.0
