Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,4.227e-05,GCN,1,JordanManual,CCCAGG,4.227e-05,4.227e-05,4.227e-05,,1507154400,2017-12-26 23:42:14.457271,0,0.0
1,4.219e-05,GCN,1,JordanManual,CCCAGG,4.219e-05,4.219e-05,4.219e-05,,1507158000,2017-12-26 23:42:14.457271,237400,10.02
2,4.225e-05,GCN,1,JordanManual,CCCAGG,4.225e-05,4.225e-05,4.225e-05,,1507161600,2017-12-26 23:42:14.457271,0,0.0
3,4.238e-05,GCN,1,JordanManual,CCCAGG,4.238e-05,4.238e-05,4.238e-05,,1507165200,2017-12-26 23:42:14.457271,0,0.0
4,4.233e-05,GCN,1,JordanManual,CCCAGG,4.233e-05,4.233e-05,4.233e-05,,1507168800,2017-12-26 23:42:14.457271,0,0.0
5,4.181e-05,GCN,1,JordanManual,CCCAGG,4.181e-05,4.181e-05,4.181e-05,,1507172400,2017-12-26 23:42:14.457271,0,0.0
6,4.169e-05,GCN,1,JordanManual,CCCAGG,4.169e-05,4.169e-05,4.169e-05,,1507176000,2017-12-26 23:42:14.457271,0,0.0
7,4.15e-05,GCN,1,JordanManual,CCCAGG,4.15e-05,4.15e-05,4.15e-05,,1507179600,2017-12-26 23:42:14.457271,0,0.0
8,4.161e-05,GCN,1,JordanManual,CCCAGG,4.161e-05,4.161e-05,4.161e-05,,1507183200,2017-12-26 23:42:14.457271,0,0.0
9,4.162e-05,GCN,1,JordanManual,CCCAGG,4.162e-05,4.162e-05,4.162e-05,,1507186800,2017-12-26 23:42:14.457271,0,0.0
10,4.149e-05,GCN,1,JordanManual,CCCAGG,4.149e-05,4.149e-05,4.149e-05,,1507190400,2017-12-26 23:42:14.457271,0,0.0
11,4.207e-05,GCN,1,JordanManual,CCCAGG,4.207e-05,4.207e-05,4.207e-05,,1507194000,2017-12-26 23:42:14.457271,0,0.0
12,4.246e-05,GCN,1,JordanManual,CCCAGG,4.246e-05,4.246e-05,4.246e-05,,1507197600,2017-12-26 23:42:14.457271,0,0.0
13,4.247e-05,GCN,1,JordanManual,CCCAGG,4.247e-05,4.247e-05,4.247e-05,,1507201200,2017-12-26 23:42:14.457271,0,0.0
14,4.321e-05,GCN,1,JordanManual,CCCAGG,4.321e-05,4.321e-05,4.321e-05,,1507204800,2017-12-26 23:42:14.457271,0,0.0
15,4.318e-05,GCN,1,JordanManual,CCCAGG,4.318e-05,4.318e-05,4.318e-05,,1507208400,2017-12-26 23:42:14.457271,0,0.0
