close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.3738,0.3741,0.3738,0.3741,1507312800,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3764,0.3764,0.3741,0.3741,1507323600,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.376,0.3774,0.376,0.3774,1507334400,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3769,0.3769,0.3763,0.3763,1507345200,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3745,0.3745,0.3733,0.3742,1507356000,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3728,0.3744,0.3727,0.3744,1507366800,12.0,4.47,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3743,0.3755,0.3739,0.3739,1507377600,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3756,0.3756,0.374,0.3745,1507388400,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3741,0.3749,0.374,0.3749,1507399200,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.382,0.3835,0.3747,0.3747,1507410000,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.382,0.3833,0.382,0.3832,1507420800,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3823,0.3827,0.3815,0.3827,1507431600,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3841,0.3841,0.3833,0.3839,1507442400,4.82,1.85,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3848,0.3854,0.384,0.384,1507453200,1.2,0.4625,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3905,0.3905,0.3852,0.3852,1507464000,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3938,0.3944,0.3935,0.3944,1507474800,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
0.3951,0.3961,0.392,0.392,1507485600,0.0,0.0,1,JordanManual,CCCAGG,ANAL,2017-12-28 17:49:34.560357
