Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.3841,CIRC,1,JordanManual,CCCAGG,0.3841,0.3841,0.3841,,1507154400,2017-12-26 23:28:11.800523,0.0,0.0
1,0.3834,CIRC,1,JordanManual,CCCAGG,0.3834,0.3834,0.3834,,1507158000,2017-12-26 23:28:11.800523,0.0,0.0
2,0.3839,CIRC,1,JordanManual,CCCAGG,0.3839,0.3839,0.3839,,1507161600,2017-12-26 23:28:11.800523,0.0,0.0
3,0.3852,CIRC,1,JordanManual,CCCAGG,0.3852,0.3852,0.3852,,1507165200,2017-12-26 23:28:11.800523,0.0,0.0
4,0.3847,CIRC,1,JordanManual,CCCAGG,0.3847,0.3847,0.3847,,1507168800,2017-12-26 23:28:11.800523,0.0,0.0
5,0.38,CIRC,1,JordanManual,CCCAGG,0.38,0.38,0.38,,1507172400,2017-12-26 23:28:11.800523,0.0,0.0
6,0.3789,CIRC,1,JordanManual,CCCAGG,0.3789,0.3789,0.3789,,1507176000,2017-12-26 23:28:11.800523,0.0,0.0
7,0.3772,CIRC,1,JordanManual,CCCAGG,0.3772,0.3772,0.3772,,1507179600,2017-12-26 23:28:11.800523,0.0,0.0
8,0.3781,CIRC,1,JordanManual,CCCAGG,0.3781,0.3781,0.3781,,1507183200,2017-12-26 23:28:11.800523,0.0,0.0
9,0.3783,CIRC,1,JordanManual,CCCAGG,0.3783,0.3783,0.3783,,1507186800,2017-12-26 23:28:11.800523,0.0,0.0
10,0.377,CIRC,1,JordanManual,CCCAGG,0.377,0.377,0.377,,1507190400,2017-12-26 23:28:11.800523,0.0,0.0
11,0.3823,CIRC,1,JordanManual,CCCAGG,0.3823,0.3823,0.3823,,1507194000,2017-12-26 23:28:11.800523,0.0,0.0
12,0.3859,CIRC,1,JordanManual,CCCAGG,0.3859,0.3859,0.3859,,1507197600,2017-12-26 23:28:11.800523,0.0,0.0
13,0.386,CIRC,1,JordanManual,CCCAGG,0.386,0.386,0.386,,1507201200,2017-12-26 23:28:11.800523,0.0,0.0
14,0.3927,CIRC,1,JordanManual,CCCAGG,0.3927,0.3927,0.3927,,1507204800,2017-12-26 23:28:11.800523,0.0,0.0
15,0.3924,CIRC,1,JordanManual,CCCAGG,0.3924,0.3924,0.3924,,1507208400,2017-12-26 23:28:11.800523,0.0,0.0
16,0.3913,CIRC,1,JordanManual,CCCAGG,0.3913,0.3913,0.3913,,1507212000,2017-12-26 23:28:11.800523,0.0,0.0
17,0.3929,CIRC,1,JordanManual,CCCAGG,0.3929,0.3929,0.3929,,1507215600,2017-12-26 23:28:11.800523,0.0,0.0
18,0.3923,CIRC,1,JordanManual,CCCAGG,0.3923,0.3923,0.3923,,1507219200,2017-12-26 23:28:11.800523,0.0,0.0
19,0.3909,CIRC,1,JordanManual,CCCAGG,0.3909,0.3909,0.3909,,1507222800,2017-12-26 23:28:11.800523,0.0,0.0
20,0.394,CIRC,1,JordanManual,CCCAGG,0.394,0.394,0.394,,1507226400,2017-12-26 23:28:11.800523,0.0,0.0
21,0.3964,CIRC,1,JordanManual,CCCAGG,0.3964,0.3964,0.3964,,1507230000,2017-12-26 23:28:11.800523,0.0,0.0
22,0.3955,CIRC,1,JordanManual,CCCAGG,0.3955,0.3955,0.3955,,1507233600,2017-12-26 23:28:11.800523,0.0,0.0
23,0.3939,CIRC,1,JordanManual,CCCAGG,0.3939,0.3939,0.3939,,1507237200,2017-12-26 23:28:11.800523,0.0,0.0
24,0.3966,CIRC,1,JordanManual,CCCAGG,0.3966,0.3966,0.3966,,1507240800,2017-12-26 23:28:11.800523,0.0,0.0
25,0.3927,CIRC,1,JordanManual,CCCAGG,0.3927,0.3927,0.3927,,1507244400,2017-12-26 23:28:11.800523,0.0,0.0
26,0.3937,CIRC,1,JordanManual,CCCAGG,0.3937,0.3937,0.3937,,1507248000,2017-12-26 23:28:11.800523,0.0,0.0
27,0.05,,1,JordanManual,CCCAGG,0.05,0.05,0.05,CIRC,1507248000,2017-12-28 01:28:30.507560,0.0,0.0
28,0.3936,CIRC,1,JordanManual,CCCAGG,0.3936,0.3936,0.3936,,1507251600,2017-12-26 23:28:11.800523,0.0,0.0
29,0.3932,CIRC,1,JordanManual,CCCAGG,0.3932,0.3932,0.3932,,1507255200,2017-12-26 23:28:11.800523,0.0,0.0
