close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.01758,0.0176,0.01758,0.0176,1507312800,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01771,0.01771,0.0176,0.0176,1507323600,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01769,0.01775,0.01769,0.01775,1507334400,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01764,0.01773,0.01764,0.0177,1507345200,25.31,0.4465,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01718,0.01752,0.01669,0.01752,1507356000,1496.12,24.9931,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.0171,0.01718,0.0171,0.01718,1507366800,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01678,0.01715,0.01521,0.01715,1507377600,1327.62,22.2858,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01684,0.01684,0.01676,0.01679,1507388400,22.1,0.3711,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01668,0.0168,0.01477,0.0168,1507399200,79100.74,1175.97,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01703,0.0171,0.01671,0.01671,1507410000,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01508,0.01709,0.01508,0.01709,1507420800,17072.02,257.52,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01691,0.01738,0.01511,0.01511,1507431600,29149.74,492.37,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01699,0.01699,0.01696,0.01699,1507442400,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.0172,0.01759,0.0152,0.01699,1507453200,2703.55,46.75,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01723,0.01746,0.01722,0.01722,1507464000,2617.27,45.1,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01737,0.0174,0.01722,0.0174,1507474800,18535.64,320.38,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01743,0.01747,0.01729,0.01729,1507485600,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01752,0.01755,0.01744,0.01744,1507496400,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01598,0.01749,0.01588,0.01744,1507507200,664.08,10.55,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01611,0.01611,0.01588,0.01603,1507518000,200.0,3.21,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01601,0.01605,0.01595,0.01595,1507528800,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01609,0.01609,0.01605,0.01605,1507539600,138.09,2.22,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.0159,0.01615,0.01574,0.01608,1507550400,500.01,7.87,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01791,0.01791,0.01585,0.01586,1507561200,60526.32,1069.5,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01846,0.01846,0.01808,0.01808,1507572000,500.0,9.23,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01777,0.01833,0.01621,0.01833,1507582800,1609.29,26.24,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01794,0.01809,0.0179,0.01809,1507593600,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01749,0.01797,0.01744,0.01781,1507604400,158.94,2.78,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
0.01735,0.01753,0.01735,0.01753,1507615200,0.0,0.0,1,JordanManual,CCCAGG,ECOB,2017-12-28 17:47:44.443748
