Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0,0.001733,CAM,1,JordanManual,CCCAGG,0.001733,0.001733,0.001733,,1507154400,2017-12-26 23:26:24.581490,0,0.0
1,0.00173,CAM,1,JordanManual,CCCAGG,0.00173,0.00173,0.00173,,1507158000,2017-12-26 23:26:24.581490,0,0.0
2,0.001732,CAM,1,JordanManual,CCCAGG,0.001732,0.001732,0.001732,,1507161600,2017-12-26 23:26:24.581490,0,0.0
3,0.001738,CAM,1,JordanManual,CCCAGG,0.001738,0.001738,0.001738,,1507165200,2017-12-26 23:26:24.581490,0,0.0
4,0.001736,CAM,1,JordanManual,CCCAGG,0.001736,0.001736,0.001736,,1507168800,2017-12-26 23:26:24.581490,0,0.0
5,0.001714,CAM,1,JordanManual,CCCAGG,0.001714,0.001714,0.001714,,1507172400,2017-12-26 23:26:24.581490,0,0.0
6,0.001709,CAM,1,JordanManual,CCCAGG,0.001709,0.001709,0.001709,,1507176000,2017-12-26 23:26:24.581490,0,0.0
7,0.001702,CAM,1,JordanManual,CCCAGG,0.001702,0.001702,0.001702,,1507179600,2017-12-26 23:26:24.581490,0,0.0
8,0.001706,CAM,1,JordanManual,CCCAGG,0.001706,0.001706,0.001706,,1507183200,2017-12-26 23:26:24.581490,0,0.0
9,0.001707,CAM,1,JordanManual,CCCAGG,0.001707,0.001707,0.001707,,1507186800,2017-12-26 23:26:24.581490,0,0.0
10,0.001701,CAM,1,JordanManual,CCCAGG,0.001701,0.001701,0.001701,,1507190400,2017-12-26 23:26:24.581490,0,0.0
11,0.001725,CAM,1,JordanManual,CCCAGG,0.001725,0.001725,0.001725,,1507194000,2017-12-26 23:26:24.581490,0,0.0
12,0.001741,CAM,1,JordanManual,CCCAGG,0.001741,0.001741,0.001741,,1507197600,2017-12-26 23:26:24.581490,0,0.0
13,0.001741,CAM,1,JordanManual,CCCAGG,0.001741,0.001741,0.001741,,1507201200,2017-12-26 23:26:24.581490,0,0.0
14,0.001772,CAM,1,JordanManual,CCCAGG,0.001772,0.001772,0.001772,,1507204800,2017-12-26 23:26:24.581490,0,0.0
15,0.00177,CAM,1,JordanManual,CCCAGG,0.00177,0.00177,0.00177,,1507208400,2017-12-26 23:26:24.581490,0,0.0
16,0.001765,CAM,1,JordanManual,CCCAGG,0.001765,0.001765,0.001765,,1507212000,2017-12-26 23:26:24.581490,0,0.0
17,0.001773,CAM,1,JordanManual,CCCAGG,0.001773,0.001773,0.001773,,1507215600,2017-12-26 23:26:24.581490,0,0.0
18,0.00177,CAM,1,JordanManual,CCCAGG,0.00177,0.00177,0.00177,,1507219200,2017-12-26 23:26:24.581490,0,0.0
19,0.001764,CAM,1,JordanManual,CCCAGG,0.001764,0.001764,0.001764,,1507222800,2017-12-26 23:26:24.581490,0,0.0
20,0.001778,CAM,1,JordanManual,CCCAGG,0.001778,0.001778,0.001778,,1507226400,2017-12-26 23:26:24.581490,0,0.0
21,0.001788,CAM,1,JordanManual,CCCAGG,0.001788,0.001788,0.001788,,1507230000,2017-12-26 23:26:24.581490,0,0.0
22,0.001784,CAM,1,JordanManual,CCCAGG,0.001784,0.001784,0.001784,,1507233600,2017-12-26 23:26:24.581490,0,0.0
23,0.001777,CAM,1,JordanManual,CCCAGG,0.001777,0.001777,0.001777,,1507237200,2017-12-26 23:26:24.581490,0,0.0
24,0.001789,CAM,1,JordanManual,CCCAGG,0.001789,0.001789,0.001789,,1507240800,2017-12-26 23:26:24.581490,0,0.0
25,0.001772,CAM,1,JordanManual,CCCAGG,0.001772,0.001772,0.001772,,1507244400,2017-12-26 23:26:24.581490,0,0.0
26,0.001776,CAM,1,JordanManual,CCCAGG,0.001776,0.001776,0.001776,,1507248000,2017-12-26 23:26:24.581490,0,0.0
27,0.001774,,1,JordanManual,CCCAGG,0.001776,0.001774,0.001776,CAM,1507248000,2017-12-28 01:28:28.399286,0,0.0
28,0.001776,CAM,1,JordanManual,CCCAGG,0.001776,0.001776,0.001776,,1507251600,2017-12-26 23:26:24.581490,0,0.0
29,0.001774,CAM,1,JordanManual,CCCAGG,0.001774,0.001774,0.001774,,1507255200,2017-12-26 23:26:24.581490,0,0.0
30,0.001776,CAM,1,JordanManual,CCCAGG,0.001776,0.001776,0.001776,,1507258800,2017-12-26 23:26:24.581490,0,0.0
31,0.001801,,1,JordanManual,CCCAGG,0.001801,0.001775,0.001776,CAM,1507258800,2017-12-28 01:28:28.399286,0,0.0
32,0.001775,CAM,1,JordanManual,CCCAGG,0.001775,0.001775,0.001775,,1507262400,2017-12-26 23:26:24.581490,0,0.0
33,0.001801,CAM,1,JordanManual,CCCAGG,0.001801,0.001801,0.001801,,1507266000,2017-12-26 23:26:24.581490,0,0.0
34,0.001808,,1,JordanManual,CCCAGG,0.001809,0.001806,0.001806,CAM,1507269600,2017-12-28 01:28:28.399286,0,0.0
35,0.001806,CAM,1,JordanManual,CCCAGG,0.001806,0.001806,0.001806,,1507269600,2017-12-26 23:26:24.581490,0,0.0
36,0.001809,CAM,1,JordanManual,CCCAGG,0.001809,0.001809,0.001809,,1507273200,2017-12-26 23:26:24.581490,0,0.0
37,0.001808,CAM,1,JordanManual,CCCAGG,0.001808,0.001808,0.001808,,1507276800,2017-12-26 23:26:24.581490,0,0.0
38,0.001809,CAM,1,JordanManual,CCCAGG,0.001809,0.001809,0.001809,,1507280400,2017-12-26 23:26:24.581490,0,0.0
39,0.001804,,1,JordanManual,CCCAGG,0.001809,0.001804,0.001809,CAM,1507280400,2017-12-28 01:28:28.399286,0,0.0
40,0.001805,CAM,1,JordanManual,CCCAGG,0.001805,0.001805,0.001805,,1507284000,2017-12-26 23:26:24.581490,0,0.0
41,0.001804,CAM,1,JordanManual,CCCAGG,0.001804,0.001804,0.001804,,1507287600,2017-12-26 23:26:24.581490,0,0.0
42,0.001801,CAM,1,JordanManual,CCCAGG,0.001801,0.001801,0.001801,,1507291200,2017-12-26 23:26:24.581490,0,0.0
43,0.001801,,1,JordanManual,CCCAGG,0.001801,0.001787,0.001801,CAM,1507291200,2017-12-28 01:28:28.399286,0,0.0
44,0.001787,CAM,1,JordanManual,CCCAGG,0.001787,0.001787,0.001787,,1507294800,2017-12-26 23:26:24.581490,0,0.0
45,0.001801,CAM,1,JordanManual,CCCAGG,0.001801,0.001801,0.001801,,1507298400,2017-12-26 23:26:24.581490,0,0.0
46,0.001799,CAM,1,JordanManual,CCCAGG,0.001799,0.001799,0.001799,,1507302000,2017-12-26 23:26:24.581490,0,0.0
47,0.001782,,1,JordanManual,CCCAGG,0.001799,0.001782,0.001799,CAM,1507302000,2017-12-28 01:28:28.399286,0,0.0
48,0.001799,CAM,1,JordanManual,CCCAGG,0.001799,0.001799,0.001799,,1507305600,2017-12-26 23:26:24.581490,0,0.0
49,0.001782,CAM,1,JordanManual,CCCAGG,0.001782,0.001782,0.001782,,1507309200,2017-12-26 23:26:24.581490,0,0.0
50,0.00178,,1,JordanManual,CCCAGG,0.001782,0.00178,0.001782,CAM,1507312800,2017-12-28 01:28:28.399286,0,0.0
51,0.001782,CAM,1,JordanManual,CCCAGG,0.001782,0.001782,0.001782,,1507312800,2017-12-26 23:26:24.581490,0,0.0
52,0.001781,CAM,1,JordanManual,CCCAGG,0.001781,0.001781,0.001781,,1507316400,2017-12-26 23:26:24.581490,0,0.0
53,0.00178,CAM,1,JordanManual,CCCAGG,0.00178,0.00178,0.00178,,1507320000,2017-12-26 23:26:24.581490,0,0.0
54,0.001792,,1,JordanManual,CCCAGG,0.001792,0.001782,0.001782,CAM,1507323600,2017-12-28 01:28:28.399286,0,0.0
55,0.001782,CAM,1,JordanManual,CCCAGG,0.001782,0.001782,0.001782,,1507323600,2017-12-26 23:26:24.581490,0,0.0
56,0.001785,CAM,1,JordanManual,CCCAGG,0.001785,0.001785,0.001785,,1507327200,2017-12-26 23:26:24.581490,0,0.0
57,0.001792,CAM,1,JordanManual,CCCAGG,0.001792,0.001792,0.001792,,1507330800,2017-12-26 23:26:24.581490,0,0.0
58,0.001797,CAM,1,JordanManual,CCCAGG,0.001797,0.001797,0.001797,,1507334400,2017-12-26 23:26:24.581490,0,0.0
59,0.001791,,1,JordanManual,CCCAGG,0.001797,0.001791,0.001797,CAM,1507334400,2017-12-28 01:28:28.399286,0,0.0
60,0.001795,CAM,1,JordanManual,CCCAGG,0.001795,0.001795,0.001795,,1507338000,2017-12-26 23:26:24.581490,0,0.0
61,0.001791,CAM,1,JordanManual,CCCAGG,0.001791,0.001791,0.001791,,1507341600,2017-12-26 23:26:24.581490,0,0.0
62,0.001792,CAM,1,JordanManual,CCCAGG,0.001792,0.001792,0.001792,,1507345200,2017-12-26 23:26:24.581490,0,0.0
63,0.001795,,1,JordanManual,CCCAGG,0.001795,0.001792,0.001792,CAM,1507345200,2017-12-28 01:28:28.399286,0,0.0
64,0.001795,CAM,1,JordanManual,CCCAGG,0.001795,0.001795,0.001795,,1507348800,2017-12-26 23:26:24.581490,0,0.0
65,0.001795,CAM,1,JordanManual,CCCAGG,0.001795,0.001795,0.001795,,1507352400,2017-12-26 23:26:24.581490,0,0.0
66,0.001782,CAM,1,JordanManual,CCCAGG,0.001782,0.001782,0.001782,,1507356000,2017-12-26 23:26:24.581490,0,0.0
67,0.001784,,1,JordanManual,CCCAGG,0.001784,0.001778,0.001782,CAM,1507356000,2017-12-28 01:28:28.399286,0,0.0
68,0.001778,CAM,1,JordanManual,CCCAGG,0.001778,0.001778,0.001778,,1507359600,2017-12-26 23:26:24.581490,0,0.0
69,0.001784,CAM,1,JordanManual,CCCAGG,0.001784,0.001784,0.001784,,1507363200,2017-12-26 23:26:24.581490,0,0.0
70,0.001775,,1,JordanManual,CCCAGG,0.001783,0.001775,0.001783,CAM,1507366800,2017-12-28 01:28:28.399286,0,0.0
71,0.001783,CAM,1,JordanManual,CCCAGG,0.001783,0.001783,0.001783,,1507366800,2017-12-26 23:26:24.581490,0,0.0
72,0.001775,CAM,1,JordanManual,CCCAGG,0.001775,0.001775,0.001775,,1507370400,2017-12-26 23:26:24.581490,0,0.0
73,0.001775,CAM,1,JordanManual,CCCAGG,0.001775,0.001775,0.001775,,1507374000,2017-12-26 23:26:24.581490,0,0.0
74,0.00178,CAM,1,JordanManual,CCCAGG,0.00178,0.00178,0.00178,,1507377600,2017-12-26 23:26:24.581490,0,0.0
75,0.001782,,1,JordanManual,CCCAGG,0.001788,0.00178,0.00178,CAM,1507377600,2017-12-28 01:28:28.399286,0,0.0
76,0.001788,CAM,1,JordanManual,CCCAGG,0.001788,0.001788,0.001788,,1507381200,2017-12-26 23:26:24.581490,0,0.0
77,0.001782,CAM,1,JordanManual,CCCAGG,0.001782,0.001782,0.001782,,1507384800,2017-12-26 23:26:24.581490,0,0.0
78,0.001783,CAM,1,JordanManual,CCCAGG,0.001783,0.001783,0.001783,,1507388400,2017-12-26 23:26:24.581490,0,0.0
79,0.001788,,1,JordanManual,CCCAGG,0.001788,0.001781,0.001783,CAM,1507388400,2017-12-28 01:28:28.399286,0,0.0
80,0.001781,CAM,1,JordanManual,CCCAGG,0.001781,0.001781,0.001781,,1507392000,2017-12-26 23:26:24.581490,0,0.0
81,0.001788,CAM,1,JordanManual,CCCAGG,0.001788,0.001788,0.001788,,1507395600,2017-12-26 23:26:24.581490,0,0.0
82,0.001785,CAM,1,JordanManual,CCCAGG,0.001785,0.001785,0.001785,,1507399200,2017-12-26 23:26:24.581490,0,0.0
83,0.001781,,1,JordanManual,CCCAGG,0.001785,0.001781,0.001785,CAM,1507399200,2017-12-28 01:28:28.399286,0,0.0
84,0.001781,CAM,1,JordanManual,CCCAGG,0.001781,0.001781,0.001781,,1507402800,2017-12-26 23:26:24.581490,0,0.0
85,0.001781,CAM,1,JordanManual,CCCAGG,0.001781,0.001781,0.001781,,1507406400,2017-12-26 23:26:24.581490,0,0.0
