exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ACC,BTC,10633.350818,0.0860731,1,JordanManual,cryptocompare,ACC,2017-12-31 03:18:35.859720
CCCAGG,ACC,DOGE,805.76977544,10592.2930387,1,JordanManual,cryptocompare,ACC,2017-12-31 03:18:35.859720
CCCAGG,ACC,ETH,263.350333747,1.68570373406,1,JordanManual,cryptocompare,ACC,2017-12-31 03:18:35.859720
CCCAGG,ACC,BTC,10633.350818,0.0860731,1,JordanManual,cryptocompare,ACC,2017-12-31 03:08:26.339543
CCCAGG,ACC,LTC,3457.97667398,1.83328756,1,JordanManual,cryptocompare,ACC,2017-12-31 03:08:26.339543
CCCAGG,ACC,DOGE,805.76977544,10592.2930387,1,JordanManual,cryptocompare,ACC,2017-12-31 03:08:26.339543
CCCAGG,ACC,ETH,263.350333747,1.68570373406,1,JordanManual,cryptocompare,ACC,2017-12-31 03:08:26.339543
CCCAGG,ACC,BTC,13357.6358319,0.10893045,1,JordanManual,cryptocompare,ACC,2017-12-31 00:19:20.092132
CCCAGG,ACC,LTC,5582.45299528,2.93199054,1,JordanManual,cryptocompare,ACC,2017-12-31 00:19:20.092132
CCCAGG,ACC,DOGE,806.97947725,10612.2531186,1,JordanManual,cryptocompare,ACC,2017-12-31 00:19:20.092132
CCCAGG,ACC,ETH,490.712140441,3.05721087186,1,JordanManual,cryptocompare,ACC,2017-12-31 00:19:20.092132
