exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,DBTC,BTC,4286.12892674,0.00187330810516,1,JordanManual,cryptocompare,DBTC,2017-12-31 03:18:32.674855
CCCAGG,DBTC,DOGE,4274.85455213,3332.26123005,1,JordanManual,cryptocompare,DBTC,2017-12-31 03:18:32.674855
CCCAGG,DBTC,USD,2799.0,15.39454799,1,JordanManual,cryptocompare,DBTC,2017-12-31 03:18:32.674855
CCCAGG,DBTC,RUR,235.20460717,120.98519106,1,JordanManual,cryptocompare,DBTC,2017-12-31 03:18:32.674855
CCCAGG,DBTC,ETH,200.0,0.001194,1,JordanManual,cryptocompare,DBTC,2017-12-31 03:18:32.674855
CCCAGG,DBTC,BTC,4286.12892674,0.00187330810516,1,JordanManual,cryptocompare,DBTC,2017-12-31 00:24:30.017072
CCCAGG,DBTC,DOGE,4274.85455213,3332.26123005,1,JordanManual,cryptocompare,DBTC,2017-12-31 00:24:30.017072
CCCAGG,DBTC,USD,898.8,5.39250799,1,JordanManual,cryptocompare,DBTC,2017-12-31 00:24:30.017072
CCCAGG,DBTC,RUR,235.20460717,120.98519106,1,JordanManual,cryptocompare,DBTC,2017-12-31 00:24:30.017072
CCCAGG,DBTC,ETH,147.8,0.00814016554538,1,JordanManual,cryptocompare,DBTC,2017-12-31 00:24:30.017072
