exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BNT,USDT,22232.7572651,109458.955578,1,JordanManual,cryptocompare,BNT,2017-12-31 11:54:31.500486
CCCAGG,BNT,USD,162053.2888,795218.851847,1,JordanManual,cryptocompare,BNT,2017-12-31 13:17:58.646739
CCCAGG,BNT,ETH,147327.679132,1029.69232184,1,JordanManual,cryptocompare,BNT,2017-12-31 13:17:58.646739
CCCAGG,BNT,USDT,21982.5366984,108890.652095,1,JordanManual,cryptocompare,BNT,2017-12-31 13:17:58.646739
CCCAGG,BNT,BTC,664839.99883,250.883636742,1,JordanManual,cryptocompare,BNT,2017-12-31 12:14:54.178095
CCCAGG,BNT,USD,178314.9988,867561.054137,1,JordanManual,cryptocompare,BNT,2017-12-31 11:54:31.500486
CCCAGG,BNT,BTC,689058.879551,260.121925521,1,JordanManual,cryptocompare,BNT,2017-12-31 11:54:31.500486
CCCAGG,BNT,USDT,22262.3507944,109612.911782,1,JordanManual,cryptocompare,BNT,2017-12-31 11:57:08.893943
CCCAGG,BNT,ETH,158401.959752,1106.71708752,1,JordanManual,cryptocompare,BNT,2017-12-31 11:57:08.893943
CCCAGG,BNT,USD,178550.2288,868757.773147,1,JordanManual,cryptocompare,BNT,2017-12-31 11:57:08.893943
CCCAGG,BNT,USDT,22490.3042692,110801.296194,1,JordanManual,cryptocompare,BNT,2017-12-31 12:02:00.643667
CCCAGG,BNT,ETH,158094.698858,1104.5507703,1,JordanManual,cryptocompare,BNT,2017-12-31 11:54:31.500486
CCCAGG,BNT,USD,150677.6588,735496.906075,1,JordanManual,cryptocompare,BNT,2017-12-31 12:02:00.643667
CCCAGG,BNT,ETH,158664.567431,1108.5838648,1,JordanManual,cryptocompare,BNT,2017-12-31 12:02:00.643667
CCCAGG,BNT,BTC,663649.02917,250.476696776,1,JordanManual,cryptocompare,BNT,2017-12-31 12:02:00.643667
CCCAGG,BNT,ETH,156458.374628,1093.08449263,1,JordanManual,cryptocompare,BNT,2017-12-31 12:11:59.272639
CCCAGG,BNT,USD,158157.6088,773971.47862,1,JordanManual,cryptocompare,BNT,2017-12-31 12:11:59.272639
CCCAGG,BNT,BTC,664074.237498,250.601928022,1,JordanManual,cryptocompare,BNT,2017-12-31 12:11:59.272639
CCCAGG,BNT,ETH,156580.199716,1093.95253633,1,JordanManual,cryptocompare,BNT,2017-12-31 12:14:54.178095
CCCAGG,BNT,USD,158838.6888,777497.447221,1,JordanManual,cryptocompare,BNT,2017-12-31 12:14:54.178095
CCCAGG,BNT,BTC,666414.141505,251.458653612,1,JordanManual,cryptocompare,BNT,2017-12-31 12:16:45.336470
CCCAGG,BNT,USDT,21957.0276832,108320.154692,1,JordanManual,cryptocompare,BNT,2017-12-31 12:18:00.706967
CCCAGG,BNT,ETH,156745.288269,1095.12912245,1,JordanManual,cryptocompare,BNT,2017-12-31 12:18:00.706967
CCCAGG,BNT,USD,159406.3688,780390.808835,1,JordanManual,cryptocompare,BNT,2017-12-31 12:18:00.706967
CCCAGG,BNT,BTC,690239.306907,260.563240323,1,JordanManual,cryptocompare,BNT,2017-12-31 11:57:08.893943
CCCAGG,BNT,BTC,653205.172288,246.369166993,1,JordanManual,cryptocompare,BNT,2017-12-31 13:17:58.646739
