exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,CCC,DOGE,3492965.19719,19387.6994741,1,JordanManual,cryptocompare,CCC,2017-12-31 12:17:53.065254
CCCAGG,CCC,RUR,1642211.77743,4001.22797339,1,JordanManual,cryptocompare,CCC,2017-12-31 12:17:53.065254
CCCAGG,CCC,USD,896718.78989,45.1399068849,1,JordanManual,cryptocompare,CCC,2017-12-31 12:17:53.065254
CCCAGG,CCC,WAVES,381117.968135,1.65387170266,1,JordanManual,cryptocompare,CCC,2017-12-31 12:17:53.065254
CCCAGG,CCC,ETH,176869.537261,0.00707478149042,1,JordanManual,cryptocompare,CCC,2017-12-31 12:17:53.065254
CCCAGG,CCC,DOGE,3492965.19719,19387.6994741,1,JordanManual,cryptocompare,CCC,2017-12-31 12:11:57.469500
CCCAGG,CCC,RUR,1642211.77743,4001.22797339,1,JordanManual,cryptocompare,CCC,2017-12-31 12:11:57.469500
CCCAGG,CCC,BTC,10000.0,0.0001,1,JordanManual,cryptocompare,CCC,2017-12-31 12:11:57.469500
CCCAGG,CCC,DOGE,3559192.51911,19760.1188849,1,JordanManual,cryptocompare,CCC,2017-12-31 11:57:04.192859
CCCAGG,CCC,RUR,1708539.09936,4144.15593574,1,JordanManual,cryptocompare,CCC,2017-12-31 11:57:04.192859
CCCAGG,CCC,USD,896718.78989,45.1399068849,1,JordanManual,cryptocompare,CCC,2017-12-31 11:57:04.192859
CCCAGG,CCC,WAVES,381117.968135,1.65387170266,1,JordanManual,cryptocompare,CCC,2017-12-31 11:57:04.192859
CCCAGG,CCC,ETH,176869.537261,0.00707478149042,1,JordanManual,cryptocompare,CCC,2017-12-31 11:57:04.192859
CCCAGG,CCC,BTC,20000.0,0.0002,1,JordanManual,cryptocompare,CCC,2017-12-31 11:57:04.192859
