exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,UMC,BTC,250,0.0001875,1,JordanManual,cryptocompare,UMC,2017-12-31 12:11:57.748978
CCCAGG,UMC,BTC,400,0.0003,1,JordanManual,cryptocompare,UMC,2017-12-31 11:54:29.340915
