exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,RLC,BTC,858474.059826,76.6225864464,1,JordanManual,cryptocompare,RLC,2017-12-31 03:21:51.615647
CCCAGG,RLC,ETH,68081.6570232,110.528922896,1,JordanManual,cryptocompare,RLC,2017-12-31 03:21:51.615647
CCCAGG,RLC,USDT,30975.0419339,35372.9701438,1,JordanManual,cryptocompare,RLC,2017-12-31 03:21:51.615647
CCCAGG,RLC,BTC,858223.919846,76.5991247287,1,JordanManual,cryptocompare,RLC,2017-12-31 03:18:56.748624
CCCAGG,RLC,ETH,67981.3229411,110.357161985,1,JordanManual,cryptocompare,RLC,2017-12-31 03:18:56.748624
CCCAGG,RLC,USDT,30785.2744399,35148.4425911,1,JordanManual,cryptocompare,RLC,2017-12-31 03:18:56.748624
CCCAGG,RLC,BTC,858138.772176,76.5911191448,1,JordanManual,cryptocompare,RLC,2017-12-31 03:16:36.266503
CCCAGG,RLC,ETH,67917.2262899,110.247435568,1,JordanManual,cryptocompare,RLC,2017-12-31 03:16:36.266503
CCCAGG,RLC,USDT,30591.3210241,34919.0925607,1,JordanManual,cryptocompare,RLC,2017-12-31 03:16:36.266503
CCCAGG,RLC,BTC,841964.743677,75.0586175545,1,JordanManual,cryptocompare,RLC,2017-12-31 03:08:47.037262
CCCAGG,RLC,ETH,67820.9639941,110.081954906,1,JordanManual,cryptocompare,RLC,2017-12-31 03:08:47.037262
CCCAGG,RLC,USDT,30529.2075541,34845.6530169,1,JordanManual,cryptocompare,RLC,2017-12-31 03:08:47.037262
CCCAGG,RLC,BTC,873388.600678,77.2523347173,1,JordanManual,cryptocompare,RLC,2017-12-31 00:19:37.560991
CCCAGG,RLC,ETH,83302.3934112,135.611722976,1,JordanManual,cryptocompare,RLC,2017-12-31 00:19:37.560991
CCCAGG,RLC,USDT,31073.6479588,35493.8549574,1,JordanManual,cryptocompare,RLC,2017-12-31 00:19:37.560991
CCCAGG,RLC,USD,4.8,7.493376,1,JordanManual,cryptocompare,RLC,2017-12-31 00:19:37.560991
