exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,XUP,BTC,1484.24909775,0.00945653188398,1,JordanManual,cryptocompare,XUP,2017-12-31 03:15:48.268912
CCCAGG,XUP,RUR,745.38121602,4461.15421601,1,JordanManual,cryptocompare,XUP,2017-12-31 03:15:48.268912
CCCAGG,XUP,DOGE,202.80152588,2349.77140189,1,JordanManual,cryptocompare,XUP,2017-12-31 03:15:48.268912
CCCAGG,XUP,BTC,1484.24909775,0.00945653188398,1,JordanManual,cryptocompare,XUP,2017-12-31 00:19:21.485153
CCCAGG,XUP,RUR,829.21753265,4964.56212408,1,JordanManual,cryptocompare,XUP,2017-12-31 00:19:21.485153
CCCAGG,XUP,DOGE,203.01263699,2360.32674627,1,JordanManual,cryptocompare,XUP,2017-12-31 00:19:21.485153
