exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,XIOS,BTC,60379.9411139,8.97104887778,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:21:40.083701
CCCAGG,XIOS,ETH,3728.49738875,11.3611437738,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:18:42.561418
CCCAGG,XIOS,USD,391.75814641,880.075554107,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:18:42.561418
CCCAGG,XIOS,RUR,31.03894905,3304.09900803,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:18:42.561418
CCCAGG,XIOS,DOGE,12.01573627,2428.29135851,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:18:42.561418
CCCAGG,XIOS,BTC,60379.9411139,8.97104887778,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:16:24.346140
CCCAGG,XIOS,BTC,66726.4238591,9.86893773478,1,JordanManual,cryptocompare,XIOS,2017-12-31 00:19:26.664245
CCCAGG,XIOS,BTC,60352.8974,8.96719425079,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:08:33.506863
CCCAGG,XIOS,ETH,3351.38747476,10.3717514487,1,JordanManual,cryptocompare,XIOS,2017-12-31 00:19:26.664245
CCCAGG,XIOS,RUR,31.09630257,3309.49023891,1,JordanManual,cryptocompare,XIOS,2017-12-31 00:19:26.664245
CCCAGG,XIOS,WAVES,4.90202826,0.0638173000042,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:21:40.083701
CCCAGG,XIOS,DOGE,12.01573627,2428.29135851,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:21:40.083701
CCCAGG,XIOS,RUR,31.03894905,3304.09900803,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:21:40.083701
CCCAGG,XIOS,USD,391.75814641,880.075554107,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:21:40.083701
CCCAGG,XIOS,ETH,3728.49738875,11.3611437738,1,JordanManual,cryptocompare,XIOS,2017-12-31 03:21:40.083701
CCCAGG,XIOS,USD,368.36071293,844.553640076,1,JordanManual,cryptocompare,XIOS,2017-12-31 00:19:26.664245
CCCAGG,XIOS,WAVES,4.90202826,0.0638173000042,1,JordanManual,cryptocompare,XIOS,2017-12-31 00:19:26.664245
