exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,LBC,BTC,5244053.85715,269.36901147,1,JordanManual,cryptocompare,LBC,2017-12-31 12:18:00.706757
CCCAGG,LBC,BTC,5244053.85715,269.36901147,1,JordanManual,cryptocompare,LBC,2017-12-31 12:16:44.346884
CCCAGG,LBC,BTC,5239866.25638,269.13680783,1,JordanManual,cryptocompare,LBC,2017-12-31 12:14:54.363342
CCCAGG,LBC,DOGE,75.67953505,5995.2367011,1,JordanManual,cryptocompare,LBC,2017-12-31 12:14:54.363342
CCCAGG,LBC,LTC,29.14949727,0.08968484,1,JordanManual,cryptocompare,LBC,2017-12-31 12:14:54.363342
CCCAGG,LBC,BTC,5162751.07363,264.88275648,1,JordanManual,cryptocompare,LBC,2017-12-31 12:01:59.735796
CCCAGG,LBC,BTC,5270667.41863,270.27822398,1,JordanManual,cryptocompare,LBC,2017-12-31 11:57:07.670320
CCCAGG,LBC,BTC,5259839.28228,269.68169557,1,JordanManual,cryptocompare,LBC,2017-12-31 11:54:31.678569
CCCAGG,LBC,DOGE,85.91598522,6798.20922722,1,JordanManual,cryptocompare,LBC,2017-12-31 11:54:31.678569
CCCAGG,LBC,LTC,44.63063217,0.13015872,1,JordanManual,cryptocompare,LBC,2017-12-31 11:54:31.678569
