exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,PTOY,BTC,4358799.88831,177.696356444,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:21:26.107347
CCCAGG,PTOY,USDT,84277.6651674,43691.6277283,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:57:57.711064
CCCAGG,PTOY,ETH,153617.494504,116.040200868,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:18:27.524595
CCCAGG,PTOY,USDT,86545.1731448,44808.5919208,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:18:27.524595
CCCAGG,PTOY,BTC,4355183.33751,177.543271473,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:15:40.046738
CCCAGG,PTOY,USDT,85730.4737432,44370.2808238,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:08:21.040626
CCCAGG,PTOY,BTC,4347673.85004,177.225103617,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:07:20.899437
CCCAGG,PTOY,ETH,167513.585123,126.609201756,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:02:20.391276
CCCAGG,PTOY,USDT,87191.7539609,45163.0538043,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:02:20.391276
CCCAGG,PTOY,ETH,173560.458976,131.274055072,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:23:42.221153
CCCAGG,PTOY,BTC,4525838.79345,184.383803249,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:39:54.582720
CCCAGG,PTOY,BTC,4543519.83812,185.129543223,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:58:05.456995
CCCAGG,PTOY,ETH,153170.487945,115.692076203,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:08:21.040626
CCCAGG,PTOY,USDT,86909.899243,45011.4149909,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:46:38.500507
CCCAGG,PTOY,ETH,174800.041275,132.201808048,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:52:18.333203
CCCAGG,PTOY,USDT,86699.6910782,44898.0717906,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:38:07.742238
CCCAGG,PTOY,ETH,175213.184795,132.513446787,1,JordanManual,cryptocompare,PTOY,2017-12-31 01:00:52.048143
CCCAGG,PTOY,USDT,84943.864229,44039.9868009,1,JordanManual,cryptocompare,PTOY,2017-12-31 01:00:52.048143
CCCAGG,PTOY,BTC,4999425.10886,202.995433216,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:59:07.134919
CCCAGG,PTOY,ETH,174938.338692,132.305315366,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:57:57.711064
CCCAGG,PTOY,BTC,4898336.52546,198.850271847,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:19:13.760490
CCCAGG,PTOY,ETH,167135.175877,126.314617726,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:46:38.500507
CCCAGG,PTOY,BTC,4494233.35865,183.042354325,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:38:07.742238
CCCAGG,PTOY,BTC,4971057.71253,201.817999703,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:56:10.784743
CCCAGG,PTOY,ETH,153772.301165,116.160714758,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:21:26.107347
CCCAGG,PTOY,USDT,86681.0475123,44881.6928006,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:21:26.107347
CCCAGG,PTOY,BTC,4356905.83203,177.616173623,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:18:27.524595
CCCAGG,PTOY,BTC,4455974.07187,181.422966169,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:17:02.584019
CCCAGG,PTOY,USDT,86169.6403648,44606.5539858,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:15:40.046738
CCCAGG,PTOY,USDT,87066.9454519,45095.9063947,1,JordanManual,cryptocompare,PTOY,2017-12-31 02:58:05.456995
CCCAGG,PTOY,BTC,4544608.57638,185.175634023,1,JordanManual,cryptocompare,PTOY,2017-12-31 03:00:25.884019
CCCAGG,PTOY,BTC,4915816.39268,199.562784494,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:26:13.753916
CCCAGG,PTOY,ETH,173171.130781,130.982666277,1,JordanManual,cryptocompare,PTOY,2017-12-31 00:19:13.760490
