exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,CMT,BTC,18748734.4734,309.694971951,1,JordanManual,cryptocompare,CMT,2017-12-31 12:18:02.722013
CCCAGG,CMT,BNB,1042102.58,27424.4083807,1,JordanManual,cryptocompare,CMT,2017-12-31 11:57:07.628165
CCCAGG,CMT,ETH,5543108.79731,1694.01302015,1,JordanManual,cryptocompare,CMT,2017-12-31 11:57:07.628165
CCCAGG,CMT,BTC,18884922.4734,311.588970971,1,JordanManual,cryptocompare,CMT,2017-12-31 11:57:07.628165
CCCAGG,CMT,ETH,5547941.79731,1695.52288819,1,JordanManual,cryptocompare,CMT,2017-12-31 12:01:59.792439
CCCAGG,CMT,BTC,18623219.4734,307.608590251,1,JordanManual,cryptocompare,CMT,2017-12-31 12:01:59.792439
CCCAGG,CMT,BNB,1010237.54,26590.5292158,1,JordanManual,cryptocompare,CMT,2017-12-31 12:11:59.605556
CCCAGG,CMT,USD,73.51576239,1.72134319037,1,JordanManual,cryptocompare,CMT,2017-12-31 11:57:07.628165
CCCAGG,CMT,ETH,5566503.79731,1702.68683678,1,JordanManual,cryptocompare,CMT,2017-12-31 12:11:59.605556
CCCAGG,CMT,ETH,5571507.79731,1704.25733823,1,JordanManual,cryptocompare,CMT,2017-12-31 12:16:43.241270
CCCAGG,CMT,BTC,18748734.4734,309.694971951,1,JordanManual,cryptocompare,CMT,2017-12-31 12:16:43.241270
CCCAGG,CMT,RUR,0.4258828,2.12941404685,1,JordanManual,cryptocompare,CMT,2017-12-31 12:18:02.722013
CCCAGG,CMT,USD,73.51576239,1.72134319037,1,JordanManual,cryptocompare,CMT,2017-12-31 12:18:02.722013
CCCAGG,CMT,BNB,1010237.54,26590.5292158,1,JordanManual,cryptocompare,CMT,2017-12-31 12:18:02.722013
CCCAGG,CMT,ETH,5571507.79731,1704.25733823,1,JordanManual,cryptocompare,CMT,2017-12-31 12:18:02.722013
CCCAGG,CMT,BTC,18742882.4734,309.597934281,1,JordanManual,cryptocompare,CMT,2017-12-31 12:11:59.605556
CCCAGG,CMT,RUR,0.4258828,2.12941404685,1,JordanManual,cryptocompare,CMT,2017-12-31 11:57:07.628165
