exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ZSC,USDT,6388075.871,193600.804694,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:18:41.406906
CCCAGG,ZSC,ETH,3616076.133,159.070260722,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:18:41.406906
CCCAGG,ZSC,BTC,38100.0,0.08831,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:18:41.406906
CCCAGG,ZSC,USDT,6382017.8188,193408.199951,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:08:31.845668
CCCAGG,ZSC,ETH,3472379.393,152.460210682,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:08:31.845668
CCCAGG,ZSC,BTC,38100.0,0.08831,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:08:31.845668
CCCAGG,ZSC,USD,27600.0,857.268,1,JordanManual,cryptocompare,ZSC,2017-12-31 03:08:31.845668
CCCAGG,ZSC,USDT,7014309.7195,210426.781436,1,JordanManual,cryptocompare,ZSC,2017-12-31 00:19:24.677938
CCCAGG,ZSC,ETH,4982980.776,213.354618604,1,JordanManual,cryptocompare,ZSC,2017-12-31 00:19:24.677938
CCCAGG,ZSC,BTC,30700.0,0.07049,1,JordanManual,cryptocompare,ZSC,2017-12-31 00:19:24.677938
CCCAGG,ZSC,USD,25700.0,757.04,1,JordanManual,cryptocompare,ZSC,2017-12-31 00:19:24.677938
