exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,LSK,BTC,1946282.95392,2876.60590658,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,DOGE,13.38805445,33021.5296456,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
CCCAGG,LSK,BNB,6288.56,15097.665574,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
CCCAGG,LSK,PLN,154651.71134,11189672.8454,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,ETH,51528.2809351,1405.87098689,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,USD,4281.77171127,91513.2380346,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,EUR,701.29168394,12330.1226296,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,RUR,88.27940536,110980.762348,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,ETH,52420.3837096,1430.25350773,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
CCCAGG,LSK,DOGE,15.61022253,38411.4943201,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,PLN,151060.498957,10915165.9266,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,ETH,51243.2542802,1397.80265844,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,BNB,6277.44,15067.309038,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,USD,4327.46454686,92499.6238849,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,EUR,715.004681,12583.4516157,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,RUR,88.77940536,111626.130598,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,BTC,1973958.48236,2918.28919612,1,JordanManual,cryptocompare,LSK,2017-12-31 11:57:02.739900
CCCAGG,LSK,BTC,1943907.34743,2873.09372566,1,JordanManual,cryptocompare,LSK,2017-12-31 12:14:51.145291
CCCAGG,LSK,EUR,713.07101517,12547.2533913,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
CCCAGG,LSK,PLN,154642.975178,11189004.529,1,JordanManual,cryptocompare,LSK,2017-12-31 12:14:51.145291
CCCAGG,LSK,BNB,6455.21,15500.339191,1,JordanManual,cryptocompare,LSK,2017-12-31 12:14:51.145291
CCCAGG,LSK,PLN,154651.71134,11189672.8454,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,ETH,51528.2809351,1405.87098689,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,USD,4281.77171127,91513.2380346,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,EUR,701.29168394,12330.1226296,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,RUR,88.27940536,110980.762348,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,DOGE,15.61022253,38411.4943201,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,WAVES,5.26372196,7.89560046457,1,JordanManual,cryptocompare,LSK,2017-12-31 12:17:52.560457
CCCAGG,LSK,ETH,51504.9409351,1405.22106197,1,JordanManual,cryptocompare,LSK,2017-12-31 12:14:51.145291
CCCAGG,LSK,BTC,1946282.95392,2876.60590658,1,JordanManual,cryptocompare,LSK,2017-12-31 12:16:40.403992
CCCAGG,LSK,RUR,88.26041244,110928.229481,1,JordanManual,cryptocompare,LSK,2017-12-31 11:57:02.739900
CCCAGG,LSK,USD,4257.77752233,90856.0594735,1,JordanManual,cryptocompare,LSK,2017-12-31 11:57:02.739900
CCCAGG,LSK,BNB,6299.29,15123.835428,1,JordanManual,cryptocompare,LSK,2017-12-31 11:57:02.739900
CCCAGG,LSK,ETH,52647.7937096,1436.63418532,1,JordanManual,cryptocompare,LSK,2017-12-31 11:57:02.739900
CCCAGG,LSK,PLN,155752.89794,11259165.0203,1,JordanManual,cryptocompare,LSK,2017-12-31 11:57:02.739900
CCCAGG,LSK,PLN,155726.066876,11257115.127,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
CCCAGG,LSK,BTC,1930185.18699,2852.74319632,1,JordanManual,cryptocompare,LSK,2017-12-31 12:01:56.800359
CCCAGG,LSK,BTC,1972118.31151,2915.53394208,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
CCCAGG,LSK,WAVES,5.26372196,7.89560046457,1,JordanManual,cryptocompare,LSK,2017-12-31 11:54:28.611836
