exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SYS,BTC,19067590.9476,1035.61688879,1,JordanManual,cryptocompare,SYS,2017-12-31 03:21:47.715673
CCCAGG,SYS,ETH,1884.80028045,2.51065375935,1,JordanManual,cryptocompare,SYS,2017-12-31 03:21:47.715673
CCCAGG,SYS,USD,1094.64012362,881.952791233,1,JordanManual,cryptocompare,SYS,2017-12-31 03:21:47.715673
CCCAGG,SYS,RUR,549.30708661,25434.1494507,1,JordanManual,cryptocompare,SYS,2017-12-31 03:21:47.715673
CCCAGG,SYS,DOGE,72.12618962,6331.54852522,1,JordanManual,cryptocompare,SYS,2017-12-31 03:21:47.715673
CCCAGG,SYS,WAVES,4.18997556,0.300479357022,1,JordanManual,cryptocompare,SYS,2017-12-31 03:21:47.715673
CCCAGG,SYS,BTC,18978922.4745,1030.72739877,1,JordanManual,cryptocompare,SYS,2017-12-31 03:08:39.645008
CCCAGG,SYS,ETH,1884.80028045,2.51065375935,1,JordanManual,cryptocompare,SYS,2017-12-31 03:08:39.645008
CCCAGG,SYS,USD,1094.64012362,881.952791233,1,JordanManual,cryptocompare,SYS,2017-12-31 03:08:39.645008
CCCAGG,SYS,RUR,549.30708661,25434.1494507,1,JordanManual,cryptocompare,SYS,2017-12-31 03:08:39.645008
CCCAGG,SYS,DOGE,72.12618962,6331.54852522,1,JordanManual,cryptocompare,SYS,2017-12-31 03:08:39.645008
CCCAGG,SYS,WAVES,4.18997556,0.300479357022,1,JordanManual,cryptocompare,SYS,2017-12-31 03:08:39.645008
