exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,IFLT,DOGE,70272309.5011,216983.244838,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,USD,16025643.8419,607.852737485,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,LTC,14105906.3015,1.72566559,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,BTC,2146026.10896,0.0214602610896,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,WAVES,945439.919675,2.00518928664,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,ETH,669578.169661,0.0379253451497,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,RUR,155905.159714,299.295495826,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:57:18.364034
CCCAGG,IFLT,DOGE,70272309.5011,216983.244838,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
CCCAGG,IFLT,USD,16025643.8419,607.852737485,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
CCCAGG,IFLT,LTC,14105906.3015,1.72566559,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
CCCAGG,IFLT,BTC,2146026.10896,0.0214602610896,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
CCCAGG,IFLT,WAVES,945439.919675,2.00518928664,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
CCCAGG,IFLT,ETH,669578.169661,0.0379253451497,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
CCCAGG,IFLT,RUR,155905.159714,299.295495826,1,JordanManual,cryptocompare,IFLT,2017-12-31 11:54:36.145194
