exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,TPG,DOGE,12271.8254289,427.814122177,1,JordanManual,cryptocompare,TPG,2017-12-31 03:21:35.572494
CCCAGG,TPG,BTC,12135.0,0.00012135,1,JordanManual,cryptocompare,TPG,2017-12-31 03:21:35.572494
CCCAGG,TPG,USD,10539.677798,3.56894569596,1,JordanManual,cryptocompare,TPG,2017-12-31 03:21:35.572494
CCCAGG,TPG,RUR,178.89762279,2.8335880589,1,JordanManual,cryptocompare,TPG,2017-12-31 03:21:35.572494
CCCAGG,TPG,WAVES,92.01467378,0.000925667618227,1,JordanManual,cryptocompare,TPG,2017-12-31 03:21:35.572494
CCCAGG,TPG,RUR,178.89762279,2.8335880589,1,JordanManual,cryptocompare,TPG,2017-12-31 03:16:20.478532
CCCAGG,TPG,BTC,12135.0,0.00012135,1,JordanManual,cryptocompare,TPG,2017-12-31 03:08:32.288550
CCCAGG,TPG,RUR,152.63019605,2.55778007813,1,JordanManual,cryptocompare,TPG,2017-12-31 03:08:32.288550
CCCAGG,TPG,DOGE,12271.8254289,427.814122177,1,JordanManual,cryptocompare,TPG,2017-12-31 00:19:24.385806
CCCAGG,TPG,BTC,11488.1825412,0.000229763650824,1,JordanManual,cryptocompare,TPG,2017-12-31 00:19:24.385806
CCCAGG,TPG,USD,10539.677798,3.56894569596,1,JordanManual,cryptocompare,TPG,2017-12-31 00:19:24.385806
CCCAGG,TPG,RUR,157.80625417,2.29063379983,1,JordanManual,cryptocompare,TPG,2017-12-31 00:19:24.385806
CCCAGG,TPG,WAVES,92.01467378,0.000925667618227,1,JordanManual,cryptocompare,TPG,2017-12-31 00:19:24.385806
