exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,FRE,ETH,2500.0,0.000375,1,JordanManual,cryptocompare,FRE,2017-12-31 11:57:19.912423
CCCAGG,FRE,RUR,1230.18724537,32.1538260586,1,JordanManual,cryptocompare,FRE,2017-12-31 11:57:19.912423
