exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BNB,ETH,648420.829813,7428.22572633,1,JordanManual,cryptocompare,BNB,2017-12-31 11:57:03.442478
CCCAGG,BNB,USDT,1234359.24,10069134.061,1,JordanManual,cryptocompare,BNB,2017-12-31 13:17:58.106374
CCCAGG,BNB,ETH,617720.505914,7103.45788637,1,JordanManual,cryptocompare,BNB,2017-12-31 13:17:58.106374
CCCAGG,BNB,BTC,3477312.0,2163.87384548,1,JordanManual,cryptocompare,BNB,2017-12-31 12:17:53.302045
CCCAGG,BNB,USDT,1257659.95,10229037.9466,1,JordanManual,cryptocompare,BNB,2017-12-31 12:17:53.302045
CCCAGG,BNB,ETH,628244.788914,7211.44319582,1,JordanManual,cryptocompare,BNB,2017-12-31 12:17:53.302045
CCCAGG,BNB,BTC,3458053.0,2152.11868926,1,JordanManual,cryptocompare,BNB,2017-12-31 12:01:57.359934
CCCAGG,BNB,USDT,1254685.47,10203985.852,1,JordanManual,cryptocompare,BNB,2017-12-31 12:01:57.359934
CCCAGG,BNB,ETH,622236.829813,7140.71345805,1,JordanManual,cryptocompare,BNB,2017-12-31 12:01:57.359934
CCCAGG,BNB,BTC,3605141.0,2239.14539418,1,JordanManual,cryptocompare,BNB,2017-12-31 11:57:03.442478
CCCAGG,BNB,USDT,1316740.49,10673696.3587,1,JordanManual,cryptocompare,BNB,2017-12-31 11:57:03.442478
CCCAGG,BNB,BTC,3454550.0,2150.67141381,1,JordanManual,cryptocompare,BNB,2017-12-31 13:17:58.106374
