exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,QRL,BTC,1200808.78527,200.455672641,1,JordanManual,cryptocompare,QRL,2017-12-31 12:17:43.731136
CCCAGG,QRL,BTC,1244100.05598,206.605596201,1,JordanManual,cryptocompare,QRL,2017-12-31 11:54:26.131035
CCCAGG,QRL,USDT,23661.9372723,47719.4212992,1,JordanManual,cryptocompare,QRL,2017-12-31 11:57:00.993995
CCCAGG,QRL,ETH,64973.2080415,193.982452133,1,JordanManual,cryptocompare,QRL,2017-12-31 11:57:00.993995
CCCAGG,QRL,BTC,1249302.51882,207.500205848,1,JordanManual,cryptocompare,QRL,2017-12-31 11:57:00.993995
CCCAGG,QRL,USDT,23834.3375892,48131.0897689,1,JordanManual,cryptocompare,QRL,2017-12-31 12:01:54.443992
CCCAGG,QRL,ETH,62990.6485062,188.51355504,1,JordanManual,cryptocompare,QRL,2017-12-31 12:01:54.443992
CCCAGG,QRL,BTC,1193380.44337,199.198527107,1,JordanManual,cryptocompare,QRL,2017-12-31 12:01:54.443992
CCCAGG,QRL,USDT,21736.8680109,44266.5339735,1,JordanManual,cryptocompare,QRL,2017-12-31 12:11:54.052592
CCCAGG,QRL,ETH,61551.2763777,184.781040267,1,JordanManual,cryptocompare,QRL,2017-12-31 12:11:54.052592
CCCAGG,QRL,BTC,1200108.92778,200.337006048,1,JordanManual,cryptocompare,QRL,2017-12-31 12:11:54.052592
CCCAGG,QRL,BTC,1200540.8231,200.410409604,1,JordanManual,cryptocompare,QRL,2017-12-31 12:14:48.138106
CCCAGG,QRL,ETH,61615.5938102,184.989226792,1,JordanManual,cryptocompare,QRL,2017-12-31 12:16:38.349368
CCCAGG,QRL,BTC,1200808.78527,200.455672641,1,JordanManual,cryptocompare,QRL,2017-12-31 12:16:38.349368
CCCAGG,QRL,USDT,21736.8680109,44266.5339735,1,JordanManual,cryptocompare,QRL,2017-12-31 12:17:43.731136
CCCAGG,QRL,ETH,61615.5938102,184.989226792,1,JordanManual,cryptocompare,QRL,2017-12-31 12:17:43.731136
CCCAGG,QRL,ETH,64910.7640064,193.777370674,1,JordanManual,cryptocompare,QRL,2017-12-31 11:54:26.131035
CCCAGG,QRL,USDT,23621.7993081,47623.4015237,1,JordanManual,cryptocompare,QRL,2017-12-31 11:54:26.131035
