exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ETH,BTC,1053086.31479,57180.2257736,1,JordanManual,cryptocompare,ETH,2017-12-31 03:21:54.063017
CCCAGG,ETH,USD,470034.754907,326735087.751,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,CHF,33.016151,24182.1323767,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,DOGE,56.78640691,5058876.56546,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,NZDT,61.36281492,71958.9046003,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,INR,79.55612043,4594698.06,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,USD,470747.156727,327231452.608,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,USDT,148535.773645,102002734.368,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,KRW,144405.08289,1.44730376858e+11,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,EUR,68365.774661,40832262.5553,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,VND,21526.5524474,3.40145832931e+11,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,AIC,19314.3349239,14490092.1681,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,JPY,14586.9273428,1178156131.79,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,AUD,5105.27927934,4904372.9256,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,CAD,4130.89332964,3917596.163,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,SGD,3424.37121016,3228039.2535,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,MXN,1143.11369816,17772655.7013,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,HSR,3327.751,127910.220311,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,PLN,1203.9876893,3163963.74866,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,MXN,1145.18904711,17805359.8913,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,RUB,636.08369596,28680033.4076,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,LTC,406.28155104,1313.0075307,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,UAH,381.35845726,8390668.48315,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,RUR,357.7582138,16175815.542,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,MYR,146.72530632,489912.83,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,RUB,632.20481416,28505866.0695,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,MXN,1143.11995207,17772755.7014,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,PLN,1203.04907654,3161597.72355,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,JPY,15075.7102518,1218487642.89,1,JordanManual,cryptocompare,ETH,2017-12-31 00:18:38.403234
CCCAGG,ETH,TZS,2.1888099,3731607.0,1,JordanManual,cryptocompare,ETH,2017-12-31 00:18:38.403234
CCCAGG,ETH,INR,90.27247043,5223959.12,1,JordanManual,cryptocompare,ETH,2017-12-31 02:22:24.148118
CCCAGG,ETH,WEUR,10.46478223,6027.21906129,1,JordanManual,cryptocompare,ETH,2017-12-31 00:18:38.403234
CCCAGG,ETH,RUB,648.1268315,29136620.9191,1,JordanManual,cryptocompare,ETH,2017-12-31 00:18:38.403234
CCCAGG,ETH,RUB,631.79964064,28487633.2641,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,USD,469818.381652,326584600.913,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,USDT,147818.557667,101507739.416,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,NGN,27.99023404,7837331.81,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,WEUR,11.40470878,6565.16216683,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,PKR,2.75043816,259439.29,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,HKD,148.63105926,956230.864275,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,TZS,2.2226099,3739886.0,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,LKK,0.191666,662.962094766,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,BTC,1048239.59339,56914.6880555,1,JordanManual,cryptocompare,ETH,2017-12-31 03:08:47.378004
CCCAGG,ETH,USDT,148188.066182,101762664.578,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,KRW,144083.209593,1.44406886972e+11,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,EUR,68143.4587521,40700432.4357,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,VND,21481.5649903,3.39386104928e+11,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,AIC,19291.4804749,14472842.2202,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,JPY,14581.8707428,1177731033.77,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,AUD,5099.01513577,4898397.58714,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,CAD,4121.80086656,3909275.87054,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,THB,2944.33612302,79863397.073,1,JordanManual,cryptocompare,ETH,2017-12-31 03:06:55.145960
CCCAGG,ETH,KES,0.96130099,70488.75,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,AUD,5400.96754368,5200812.89709,1,JordanManual,cryptocompare,ETH,2017-12-31 00:18:38.403234
CCCAGG,ETH,MYR,148.51431791,495731.47,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,WUSD,86.97524447,58644.5329007,1,JordanManual,cryptocompare,ETH,2017-12-31 03:12:34.253701
CCCAGG,ETH,INR,126.90389715,7319195.34,1,JordanManual,cryptocompare,ETH,2017-12-31 00:17:48.446471
CCCAGG,ETH,RUR,356.24669664,16107947.3937,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,UAH,377.94920155,8315799.57303,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,INR,79.45612043,4588685.25,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,LTC,405.61192592,1310.79297495,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,PLN,1202.73514536,3160806.09175,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
CCCAGG,ETH,THB,3253.36089492,88269790.0909,1,JordanManual,cryptocompare,ETH,2017-12-31 03:03:54.680946
