exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,UBIQ,BTC,8621.94261148,0.00321947728597,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:21:33.350457
CCCAGG,UBIQ,USD,883.94919514,5.30283432183,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:21:33.350457
CCCAGG,UBIQ,ETH,743.1651906,0.0385999999998,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:21:33.350457
CCCAGG,UBIQ,DOGE,135.29515194,148.14804255,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:21:33.350457
CCCAGG,UBIQ,BTC,3764.76404006,0.00137374942883,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:08:28.146524
CCCAGG,UBIQ,USD,883.94919514,5.30283432183,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:08:28.146524
CCCAGG,UBIQ,RUR,501.0,125.693005,1,JordanManual,cryptocompare,UBIQ,2017-12-31 03:08:28.146524
CCCAGG,UBIQ,BTC,5500.09333182,0.00202500114488,1,JordanManual,cryptocompare,UBIQ,2017-12-31 00:19:21.295679
CCCAGG,UBIQ,USD,1364.87909039,8.83777742644,1,JordanManual,cryptocompare,UBIQ,2017-12-31 00:19:21.295679
CCCAGG,UBIQ,RUR,811.81081081,600.688999999,1,JordanManual,cryptocompare,UBIQ,2017-12-31 00:19:21.295679
CCCAGG,UBIQ,ETH,743.1651906,0.0385999999998,1,JordanManual,cryptocompare,UBIQ,2017-12-31 00:19:21.295679
CCCAGG,UBIQ,DOGE,135.29515194,148.14804255,1,JordanManual,cryptocompare,UBIQ,2017-12-31 00:19:21.295679
