exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,DOPE,BTC,47330450.8425,798.9475359,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:21:33.407438
CCCAGG,DOPE,LTC,5602.38918852,4.22804103,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:21:33.407438
CCCAGG,DOPE,DOGE,1042.1883097,22956.0807923,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:21:33.407438
CCCAGG,DOPE,BTC,47161416.1106,795.09175065,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:18:36.997527
CCCAGG,DOPE,BTC,46899775.8471,789.18059788,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:15:47.739177
CCCAGG,DOPE,BTC,46364419.4577,776.66322647,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:08:28.000448
CCCAGG,DOPE,LTC,5602.38918852,4.22804103,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:08:28.000448
CCCAGG,DOPE,DOGE,1042.1883097,22956.0807923,1,JordanManual,cryptocompare,DOPE,2017-12-31 03:08:28.000448
CCCAGG,DOPE,BTC,27973894.1466,390.29837112,1,JordanManual,cryptocompare,DOPE,2017-12-31 00:19:21.129296
CCCAGG,DOPE,LTC,11473.0009063,8.2139945,1,JordanManual,cryptocompare,DOPE,2017-12-31 00:19:21.129296
CCCAGG,DOPE,DOGE,1043.1883097,22978.0807923,1,JordanManual,cryptocompare,DOPE,2017-12-31 00:19:21.129296
