exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,GNO,BTC,9064.39537993,130.61681514,1,JordanManual,cryptocompare,GNO,2017-12-31 11:57:34.524467
CCCAGG,GNO,ETH,2199.22135966,584.788477093,1,JordanManual,cryptocompare,GNO,2017-12-31 11:57:34.524467
CCCAGG,GNO,USDT,465.88584312,87727.9676525,1,JordanManual,cryptocompare,GNO,2017-12-31 11:57:34.524467
CCCAGG,GNO,THB,61.20631502,442323.304162,1,JordanManual,cryptocompare,GNO,2017-12-31 11:57:34.524467
CCCAGG,GNO,USD,0.01673,3.9797233658,1,JordanManual,cryptocompare,GNO,2017-12-31 11:57:34.524467
CCCAGG,GNO,BTC,9060.88182155,130.564875209,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
CCCAGG,GNO,ETH,2198.35432166,584.545219863,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
CCCAGG,GNO,USDT,465.88086459,87726.9576511,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
CCCAGG,GNO,THB,61.20631502,442323.304162,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
CCCAGG,GNO,LTC,0.05884528,0.06414273,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
CCCAGG,GNO,USD,0.01673,3.9797233658,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
CCCAGG,GNO,DOGE,0.00200591,54.99993987,1,JordanManual,cryptocompare,GNO,2017-12-31 11:54:49.291042
