exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,LTCU,BTC,138050.970244,0.676480163927,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:21:49.352843
CCCAGG,LTCU,USD,20882.1179458,1206.42775344,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:21:49.352843
CCCAGG,LTCU,DOGE,6178.31014526,61265.9503374,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:21:49.352843
CCCAGG,LTCU,LTC,3732.3770222,1.60739754,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:21:49.352843
CCCAGG,LTCU,RUR,22.0,76.1105994,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:21:49.352843
CCCAGG,LTCU,BTC,138050.970244,0.676480163927,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:08:42.833109
CCCAGG,LTCU,USD,20882.1179458,1206.42775344,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:08:42.833109
CCCAGG,LTCU,DOGE,6178.31014526,61265.9503374,1,JordanManual,cryptocompare,LTCU,2017-12-31 03:08:42.833109
CCCAGG,LTCU,BTC,146197.601488,0.710044179853,1,JordanManual,cryptocompare,LTCU,2017-12-31 00:19:34.600291
CCCAGG,LTCU,USD,22109.4153569,1285.90344231,1,JordanManual,cryptocompare,LTCU,2017-12-31 00:19:34.600291
CCCAGG,LTCU,DOGE,6955.61697684,67012.4186496,1,JordanManual,cryptocompare,LTCU,2017-12-31 00:19:34.600291
CCCAGG,LTCU,LTC,3732.3770222,1.60739754,1,JordanManual,cryptocompare,LTCU,2017-12-31 00:19:34.600291
CCCAGG,LTCU,RUR,22.0,76.1105994,1,JordanManual,cryptocompare,LTCU,2017-12-31 00:19:34.600291
