exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SNT,BTC,142020523.191,1892.63303318,1,JordanManual,cryptocompare,SNT,2017-12-31 12:17:42.913638
CCCAGG,SNT,ETH,28122036.0894,6862.48322174,1,JordanManual,cryptocompare,SNT,2017-12-31 12:17:42.913638
CCCAGG,SNT,USDT,6209356.45106,1088227.08569,1,JordanManual,cryptocompare,SNT,2017-12-31 12:17:42.913638
CCCAGG,SNT,USD,2284.03165271,425.6716417,1,JordanManual,cryptocompare,SNT,2017-12-31 12:17:42.913638
CCCAGG,SNT,BTC,141915475.271,1891.10192468,1,JordanManual,cryptocompare,SNT,2017-12-31 12:14:47.743275
CCCAGG,SNT,ETH,28083385.4814,6851.85564923,1,JordanManual,cryptocompare,SNT,2017-12-31 12:14:47.743275
CCCAGG,SNT,USDT,6201691.11597,1086675.56591,1,JordanManual,cryptocompare,SNT,2017-12-31 12:14:47.743275
CCCAGG,SNT,BTC,141795383.173,1889.35032318,1,JordanManual,cryptocompare,SNT,2017-12-31 12:11:54.406357
CCCAGG,SNT,ETH,28041235.4583,6840.27560372,1,JordanManual,cryptocompare,SNT,2017-12-31 12:11:54.406357
CCCAGG,SNT,USDT,6194155.79605,1085158.55489,1,JordanManual,cryptocompare,SNT,2017-12-31 12:11:54.406357
CCCAGG,SNT,BTC,144330850.797,1918.84400812,1,JordanManual,cryptocompare,SNT,2017-12-31 11:57:01.234324
CCCAGG,SNT,ETH,28696592.1795,6980.74218103,1,JordanManual,cryptocompare,SNT,2017-12-31 11:57:01.234324
CCCAGG,SNT,USDT,6575350.02539,1143293.79084,1,JordanManual,cryptocompare,SNT,2017-12-31 11:57:01.234324
CCCAGG,SNT,USD,2284.03165271,425.6716417,1,JordanManual,cryptocompare,SNT,2017-12-31 11:57:01.234324
