exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,FUNC,ETH,5454.0,0.32806124,1,JordanManual,cryptocompare,FUNC,2017-12-31 12:17:43.054091
CCCAGG,FUNC,BTC,1730.72412074,0.00545290220222,1,JordanManual,cryptocompare,FUNC,2017-12-31 12:17:43.054091
CCCAGG,FUNC,USD,1119.72162913,54.8545780789,1,JordanManual,cryptocompare,FUNC,2017-12-31 12:17:43.054091
CCCAGG,FUNC,ETH,5454.0,0.32806124,1,JordanManual,cryptocompare,FUNC,2017-12-31 12:14:48.159416
CCCAGG,FUNC,BTC,1730.72412074,0.00545290220222,1,JordanManual,cryptocompare,FUNC,2017-12-31 12:14:48.159416
CCCAGG,FUNC,USD,1119.72162913,54.8545780789,1,JordanManual,cryptocompare,FUNC,2017-12-31 12:14:48.159416
