exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BAY,BTC,29475477.8671,359.65827812,1,JordanManual,cryptocompare,BAY,2017-12-31 03:21:49.129080
CCCAGG,BAY,LTC,16741.9616609,12.54859938,1,JordanManual,cryptocompare,BAY,2017-12-31 03:21:49.129080
CCCAGG,BAY,DOGE,640.60765261,13344.684241,1,JordanManual,cryptocompare,BAY,2017-12-31 03:21:49.129080
CCCAGG,BAY,BTC,29439336.9468,359.20623047,1,JordanManual,cryptocompare,BAY,2017-12-31 03:18:53.179855
CCCAGG,BAY,BTC,29397850.9611,358.68452969,1,JordanManual,cryptocompare,BAY,2017-12-31 03:16:33.627711
CCCAGG,BAY,BTC,29141378.2618,355.47093191,1,JordanManual,cryptocompare,BAY,2017-12-31 03:08:42.456459
CCCAGG,BAY,LTC,16741.9616609,12.54859938,1,JordanManual,cryptocompare,BAY,2017-12-31 03:08:42.456459
CCCAGG,BAY,DOGE,640.60765261,13344.684241,1,JordanManual,cryptocompare,BAY,2017-12-31 03:08:42.456459
CCCAGG,BAY,BTC,30896057.5243,370.93124811,1,JordanManual,cryptocompare,BAY,2017-12-31 00:19:34.257658
CCCAGG,BAY,LTC,19339.0759917,14.45116924,1,JordanManual,cryptocompare,BAY,2017-12-31 00:19:34.257658
CCCAGG,BAY,DOGE,1886.73070127,43608.8694985,1,JordanManual,cryptocompare,BAY,2017-12-31 00:19:34.257658
