exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,DOT,BTC,690996.996339,0.66264359,1,JordanManual,cryptocompare,DOT,2017-12-31 12:17:54.691444
CCCAGG,DOT,USDT,3286.1233637,41.60235214,1,JordanManual,cryptocompare,DOT,2017-12-31 12:17:54.691444
CCCAGG,DOT,BTC,690996.996339,0.66264359,1,JordanManual,cryptocompare,DOT,2017-12-31 12:11:56.881705
CCCAGG,DOT,USDT,3286.1233637,41.60235214,1,JordanManual,cryptocompare,DOT,2017-12-31 12:11:56.881705
CCCAGG,DOT,DOGE,112.76881329,198.47311026,1,JordanManual,cryptocompare,DOT,2017-12-31 12:11:56.881705
CCCAGG,DOT,BTC,850116.462528,0.8172616,1,JordanManual,cryptocompare,DOT,2017-12-31 11:54:29.184453
CCCAGG,DOT,DOGE,21369.3291135,37379.8475933,1,JordanManual,cryptocompare,DOT,2017-12-31 11:54:29.184453
CCCAGG,DOT,USDT,11169.2197296,141.40235213,1,JordanManual,cryptocompare,DOT,2017-12-31 11:54:29.184453
CCCAGG,DOT,LTC,1055.0965746,0.06170478,1,JordanManual,cryptocompare,DOT,2017-12-31 11:54:29.184453
CCCAGG,DOT,NZDT,761.48856952,15.71713009,1,JordanManual,cryptocompare,DOT,2017-12-31 11:54:29.184453
