exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,PAC,DOGE,17546551566.6,16302524.1784,1,JordanManual,cryptocompare,PAC,2017-12-31 03:21:43.961058
CCCAGG,PAC,USD,5468727127.84,43062.8382498,1,JordanManual,cryptocompare,PAC,2017-12-31 03:21:43.961058
CCCAGG,PAC,ETH,3223119077.6,34.8658442493,1,JordanManual,cryptocompare,PAC,2017-12-31 03:21:43.961058
CCCAGG,PAC,RUR,1204187577.25,566470.497382,1,JordanManual,cryptocompare,PAC,2017-12-31 03:21:43.961058
CCCAGG,PAC,WAVES,540186635.601,304.388903239,1,JordanManual,cryptocompare,PAC,2017-12-31 03:21:43.961058
CCCAGG,PAC,BTC,58826525.1948,0.588265251948,1,JordanManual,cryptocompare,PAC,2017-12-31 03:21:43.961058
CCCAGG,PAC,DOGE,17532784092.2,16289764.2215,1,JordanManual,cryptocompare,PAC,2017-12-31 03:16:27.505362
CCCAGG,PAC,USD,5454226707.51,42946.9798913,1,JordanManual,cryptocompare,PAC,2017-12-31 03:16:27.505362
CCCAGG,PAC,ETH,3223119077.6,34.8658442493,1,JordanManual,cryptocompare,PAC,2017-12-31 03:16:27.505362
CCCAGG,PAC,RUR,1201802137.8,565356.968699,1,JordanManual,cryptocompare,PAC,2017-12-31 03:16:27.505362
CCCAGG,PAC,WAVES,540186635.601,304.388903239,1,JordanManual,cryptocompare,PAC,2017-12-31 03:16:27.505362
CCCAGG,PAC,BTC,58826525.1948,0.588265251948,1,JordanManual,cryptocompare,PAC,2017-12-31 03:16:27.505362
