exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ENJ,BTC,41319788.1301,516.51145189,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:18:35.827306
CCCAGG,ENJ,ETH,11807929.5062,2725.4676291,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:18:35.827306
CCCAGG,ENJ,DOGE,50513.9483195,911102.219727,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:18:35.827306
CCCAGG,ENJ,USD,39900.0,6419.474,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:18:35.827306
CCCAGG,ENJ,LTC,16476.8425976,12.03560537,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:18:35.827306
CCCAGG,ENJ,BTC,40987562.1301,511.79303688,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:08:26.425933
CCCAGG,ENJ,ETH,11581338.5062,2668.55427958,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:08:26.425933
CCCAGG,ENJ,DOGE,50513.9483195,911102.219727,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:08:26.425933
CCCAGG,ENJ,USD,34000.0,5393.466,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:08:26.425933
CCCAGG,ENJ,LTC,16476.8425976,12.03560537,1,JordanManual,cryptocompare,ENJ,2017-12-31 03:08:26.425933
