exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,XP,DOGE,192004432.776,430819.068688,1,JordanManual,cryptocompare,XP,2017-12-31 11:54:34.891216
CCCAGG,XP,BTC,125672.0,0.00125672,1,JordanManual,cryptocompare,XP,2017-12-31 11:54:34.891216
