exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,UNIT,BTC,23705.8683412,1.79427885115,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:18:33.536230
CCCAGG,UNIT,ETH,115.70047257,0.0821530714515,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:18:33.536230
CCCAGG,UNIT,USD,103.0856808,106.860420016,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:18:33.536230
CCCAGG,UNIT,DOGE,94.64125381,11964.9229096,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:18:33.536230
CCCAGG,UNIT,RUR,11.19526617,690.702893774,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:18:33.536230
CCCAGG,UNIT,BTC,23705.8683412,1.79427885115,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:15:42.615349
CCCAGG,UNIT,LTC,454.94418957,2.19547139,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:15:42.615349
CCCAGG,UNIT,DOGE,94.64125381,11964.9229096,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:15:42.615349
CCCAGG,UNIT,RUR,11.19526617,690.702893774,1,JordanManual,cryptocompare,UNIT,2017-12-31 03:15:42.615349
CCCAGG,UNIT,BTC,26043.7615584,1.97783318778,1,JordanManual,cryptocompare,UNIT,2017-12-31 00:19:16.570083
CCCAGG,UNIT,LTC,608.06174241,2.94736151,1,JordanManual,cryptocompare,UNIT,2017-12-31 00:19:16.570083
CCCAGG,UNIT,ETH,115.70047257,0.0821530714515,1,JordanManual,cryptocompare,UNIT,2017-12-31 00:19:16.570083
CCCAGG,UNIT,USD,103.0856808,106.860420016,1,JordanManual,cryptocompare,UNIT,2017-12-31 00:19:16.570083
CCCAGG,UNIT,DOGE,94.79020963,11984.8829894,1,JordanManual,cryptocompare,UNIT,2017-12-31 00:19:16.570083
CCCAGG,UNIT,RUR,14.70331005,911.709658284,1,JordanManual,cryptocompare,UNIT,2017-12-31 00:19:16.570083
