exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,F16,BTC,771736600.995,8.03243602456,1,JordanManual,cryptocompare,F16,2017-12-31 12:17:46.371312
CCCAGG,F16,DOGE,4474389.50122,74027.8250112,1,JordanManual,cryptocompare,F16,2017-12-31 12:16:37.878458
CCCAGG,F16,RUR,1665834.6906,22089.171865,1,JordanManual,cryptocompare,F16,2017-12-31 12:16:37.878458
CCCAGG,F16,WAVES,1553455.51058,16.8747809564,1,JordanManual,cryptocompare,F16,2017-12-31 12:16:37.878458
CCCAGG,F16,USD,720404.492043,136.467282642,1,JordanManual,cryptocompare,F16,2017-12-31 12:16:37.878458
CCCAGG,F16,BTC,771736600.995,8.03243602456,1,JordanManual,cryptocompare,F16,2017-12-31 12:14:48.018241
CCCAGG,F16,DOGE,4318068.01813,70932.8477027,1,JordanManual,cryptocompare,F16,2017-12-31 11:54:26.219385
CCCAGG,F16,RUR,4535206.99815,30723.3283818,1,JordanManual,cryptocompare,F16,2017-12-31 11:54:26.219385
CCCAGG,F16,BTC,1141738294.95,11.7336998903,1,JordanManual,cryptocompare,F16,2017-12-31 11:57:00.299831
CCCAGG,F16,BTC,1141728294.95,11.7334998903,1,JordanManual,cryptocompare,F16,2017-12-31 11:54:26.219385
CCCAGG,F16,USD,705774.795022,109.912822514,1,JordanManual,cryptocompare,F16,2017-12-31 11:54:26.219385
CCCAGG,F16,RUR,1661746.38201,22040.1121619,1,JordanManual,cryptocompare,F16,2017-12-31 12:01:54.655277
CCCAGG,F16,DOGE,4472837.21545,73997.0916158,1,JordanManual,cryptocompare,F16,2017-12-31 12:01:54.655277
CCCAGG,F16,BTC,771730100.995,8.03230602456,1,JordanManual,cryptocompare,F16,2017-12-31 12:11:53.746504
CCCAGG,F16,ETH,161215.778762,0.0675386366766,1,JordanManual,cryptocompare,F16,2017-12-31 12:17:46.371312
CCCAGG,F16,USD,720404.492043,136.467282642,1,JordanManual,cryptocompare,F16,2017-12-31 12:17:46.371312
CCCAGG,F16,WAVES,1553455.51058,16.8747809564,1,JordanManual,cryptocompare,F16,2017-12-31 12:17:46.371312
CCCAGG,F16,RUR,1665834.6906,22089.171865,1,JordanManual,cryptocompare,F16,2017-12-31 12:17:46.371312
CCCAGG,F16,DOGE,4474389.50122,74027.8250112,1,JordanManual,cryptocompare,F16,2017-12-31 12:17:46.371312
CCCAGG,F16,USD,649286.93109,122.387489353,1,JordanManual,cryptocompare,F16,2017-12-31 12:01:54.655277
CCCAGG,F16,ETH,161215.778762,0.0675386366766,1,JordanManual,cryptocompare,F16,2017-12-31 11:54:26.219385
