exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,XAUR,BTC,1413663.08619,16.0020512118,1,JordanManual,cryptocompare,XAUR,2017-12-31 03:15:45.823106
CCCAGG,XAUR,ETH,20000.33,3.85485708,1,JordanManual,cryptocompare,XAUR,2017-12-31 03:15:45.823106
CCCAGG,XAUR,BTC,1413334.08619,15.9986460618,1,JordanManual,cryptocompare,XAUR,2017-12-31 03:08:26.766540
CCCAGG,XAUR,ETH,18498.33,3.55502908,1,JordanManual,cryptocompare,XAUR,2017-12-31 03:08:26.766540
CCCAGG,XAUR,BTC,1399351.10066,15.8866999083,1,JordanManual,cryptocompare,XAUR,2017-12-31 00:19:19.396151
CCCAGG,XAUR,ETH,18196.04,3.54189821,1,JordanManual,cryptocompare,XAUR,2017-12-31 00:19:19.396151
