exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SEQ,BTC,603801.377741,19.48189977,1,JordanManual,cryptocompare,SEQ,2017-12-31 03:18:26.485158
CCCAGG,SEQ,BTC,588998.445648,18.97843245,1,JordanManual,cryptocompare,SEQ,2017-12-31 03:07:20.675650
CCCAGG,SEQ,BTC,588057.277409,18.92221734,1,JordanManual,cryptocompare,SEQ,2017-12-31 03:00:26.028948
CCCAGG,SEQ,BTC,585443.988252,18.83218648,1,JordanManual,cryptocompare,SEQ,2017-12-31 02:58:05.654542
CCCAGG,SEQ,BTC,583447.337115,18.76281948,1,JordanManual,cryptocompare,SEQ,2017-12-31 02:46:38.775496
CCCAGG,SEQ,BTC,576743.150565,18.52904985,1,JordanManual,cryptocompare,SEQ,2017-12-31 02:42:03.972521
CCCAGG,SEQ,BTC,558963.132621,17.90898654,1,JordanManual,cryptocompare,SEQ,2017-12-31 02:39:54.378537
CCCAGG,SEQ,BTC,540776.318304,17.27636757,1,JordanManual,cryptocompare,SEQ,2017-12-31 02:38:07.872161
CCCAGG,SEQ,BTC,503013.926686,15.96480232,1,JordanManual,cryptocompare,SEQ,2017-12-31 02:17:02.474210
CCCAGG,SEQ,BTC,292826.498126,8.8102255,1,JordanManual,cryptocompare,SEQ,2017-12-31 00:52:20.004304
CCCAGG,SEQ,BTC,292801.087559,8.80942711,1,JordanManual,cryptocompare,SEQ,2017-12-31 00:23:43.904567
CCCAGG,SEQ,BTC,292215.564953,8.79127591,1,JordanManual,cryptocompare,SEQ,2017-12-31 00:19:13.941074
