exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,GRAV,USD,9.57257721,1.06256851466,1,JordanManual,cryptocompare,GRAV,2017-12-31 03:21:52.146027
CCCAGG,GRAV,USD,9.57257721,1.06256851466,1,JordanManual,cryptocompare,GRAV,2017-12-31 03:08:48.570174
