exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BTCA,BTC,6943550,5.967513,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:21:49.355210
CCCAGG,BTCA,USD,1176430,13258.3159,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:21:49.355210
CCCAGG,BTCA,ETH,1038200,16.80835,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:21:49.355210
CCCAGG,BTCA,USD,1176400,13257.9658,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:18:53.553042
CCCAGG,BTCA,USD,1176020,13253.4628,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:16:33.722870
CCCAGG,BTCA,BTC,6938050,5.962013,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:08:42.893429
CCCAGG,BTCA,USD,1176010,13253.3443,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:08:42.893429
CCCAGG,BTCA,ETH,988200,15.90835,1,JordanManual,cryptocompare,BTCA,2017-12-31 03:08:42.893429
CCCAGG,BTCA,BTC,5872240,4.966027,1,JordanManual,cryptocompare,BTCA,2017-12-31 00:19:34.413882
CCCAGG,BTCA,USD,1054650,11968.5451,1,JordanManual,cryptocompare,BTCA,2017-12-31 00:19:34.413882
CCCAGG,BTCA,ETH,913760,15.08976,1,JordanManual,cryptocompare,BTCA,2017-12-31 00:19:34.413882
