exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,CLD,USD,9458.33,1819.8162,1,JordanManual,cryptocompare,CLD,2017-12-31 03:21:41.605097
CCCAGG,CLD,ETH,1258.4,0.2654199,1,JordanManual,cryptocompare,CLD,2017-12-31 03:21:41.605097
CCCAGG,CLD,BTC,434.59921749,0.00794094716086,1,JordanManual,cryptocompare,CLD,2017-12-31 03:21:41.605097
CCCAGG,CLD,USD,9458.33,1819.8162,1,JordanManual,cryptocompare,CLD,2017-12-31 03:18:42.727849
CCCAGG,CLD,USD,9338.33,1795.8162,1,JordanManual,cryptocompare,CLD,2017-12-31 03:16:25.752263
CCCAGG,CLD,USD,9192.23,1768.0572,1,JordanManual,cryptocompare,CLD,2017-12-31 03:08:34.029097
CCCAGG,CLD,ETH,1258.4,0.2654199,1,JordanManual,cryptocompare,CLD,2017-12-31 03:08:34.029097
CCCAGG,CLD,BTC,434.59921749,0.00794094716086,1,JordanManual,cryptocompare,CLD,2017-12-31 03:08:34.029097
CCCAGG,CLD,USD,10901.14,2109.9912,1,JordanManual,cryptocompare,CLD,2017-12-31 00:19:27.316098
CCCAGG,CLD,ETH,1937.1,0.46896,1,JordanManual,cryptocompare,CLD,2017-12-31 00:19:27.316098
CCCAGG,CLD,BTC,1721.9,0.022441,1,JordanManual,cryptocompare,CLD,2017-12-31 00:19:27.316098
