exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,VPRC,LTC,4048491.48562,1.22134054,1,JordanManual,cryptocompare,VPRC,2017-12-31 03:18:31.635384
CCCAGG,VPRC,DOGE,2742009.70098,21313.8020903,1,JordanManual,cryptocompare,VPRC,2017-12-31 03:18:31.635384
CCCAGG,VPRC,ETH,1168969.32778,0.1055052175,1,JordanManual,cryptocompare,VPRC,2017-12-31 03:18:31.635384
CCCAGG,VPRC,BTC,1150000.0,0.0115,1,JordanManual,cryptocompare,VPRC,2017-12-31 03:18:31.635384
CCCAGG,VPRC,USD,152099.754815,15.17536,1,JordanManual,cryptocompare,VPRC,2017-12-31 03:18:31.635384
CCCAGG,VPRC,LTC,4273489.48562,1.2708401,1,JordanManual,cryptocompare,VPRC,2017-12-31 00:24:29.193336
CCCAGG,VPRC,DOGE,3064120.77153,23534.6617225,1,JordanManual,cryptocompare,VPRC,2017-12-31 00:24:29.193336
CCCAGG,VPRC,BTC,1246600.0,0.012466,1,JordanManual,cryptocompare,VPRC,2017-12-31 00:24:29.193336
CCCAGG,VPRC,ETH,1185619.42999,0.107003726699,1,JordanManual,cryptocompare,VPRC,2017-12-31 00:24:29.193336
CCCAGG,VPRC,USD,447085.715505,44.62436,1,JordanManual,cryptocompare,VPRC,2017-12-31 00:24:29.193336
CCCAGG,VPRC,RUR,1444.44444444,6.49999999998,1,JordanManual,cryptocompare,VPRC,2017-12-31 00:24:29.193336
