exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SIFT,ETH,1257,8.65935726957,1,JordanManual,cryptocompare,SIFT,2017-12-31 03:21:31.875659
CCCAGG,SIFT,ETH,746,5.23565726957,1,JordanManual,cryptocompare,SIFT,2017-12-31 03:15:45.628483
