exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,START,BTC,1323123.20211,20.051288394,1,JordanManual,cryptocompare,START,2017-12-31 11:57:28.707986
CCCAGG,START,LTC,5009.99980001,4.99071282,1,JordanManual,cryptocompare,START,2017-12-31 11:57:28.707986
CCCAGG,START,DOGE,174.28440799,4696.7166103,1,JordanManual,cryptocompare,START,2017-12-31 11:57:28.707986
CCCAGG,START,USD,134.52180451,24.7490348639,1,JordanManual,cryptocompare,START,2017-12-31 11:57:28.707986
CCCAGG,START,RUR,104.61619414,1149.16693137,1,JordanManual,cryptocompare,START,2017-12-31 11:57:28.707986
CCCAGG,START,BTC,1321653.13648,20.029325614,1,JordanManual,cryptocompare,START,2017-12-31 11:54:44.400253
CCCAGG,START,LTC,5009.99980001,4.99071282,1,JordanManual,cryptocompare,START,2017-12-31 11:54:44.400253
CCCAGG,START,DOGE,174.28440799,4696.7166103,1,JordanManual,cryptocompare,START,2017-12-31 11:54:44.400253
CCCAGG,START,USD,134.52180451,24.7490348639,1,JordanManual,cryptocompare,START,2017-12-31 11:54:44.400253
CCCAGG,START,RUR,104.61619414,1149.16693137,1,JordanManual,cryptocompare,START,2017-12-31 11:54:44.400253
