exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,GER,USD,39292539.4189,3631.75439663,1,JordanManual,cryptocompare,GER,2017-12-31 11:57:30.960568
CCCAGG,GER,BTC,15693833.2253,0.156938332253,1,JordanManual,cryptocompare,GER,2017-12-31 11:57:30.960568
CCCAGG,GER,RUR,13744154.5877,79667.7964589,1,JordanManual,cryptocompare,GER,2017-12-31 11:57:30.960568
CCCAGG,GER,DOGE,1925481.65024,24683.1728077,1,JordanManual,cryptocompare,GER,2017-12-31 11:57:30.960568
CCCAGG,GER,ETH,1000.0,0.00013,1,JordanManual,cryptocompare,GER,2017-12-31 11:57:30.960568
CCCAGG,GER,USD,39292539.4189,3631.75439663,1,JordanManual,cryptocompare,GER,2017-12-31 11:54:46.373144
CCCAGG,GER,BTC,15693833.2253,0.156938332253,1,JordanManual,cryptocompare,GER,2017-12-31 11:54:46.373144
CCCAGG,GER,RUR,13744154.5877,79667.7964589,1,JordanManual,cryptocompare,GER,2017-12-31 11:54:46.373144
CCCAGG,GER,DOGE,1925481.65024,24683.1728077,1,JordanManual,cryptocompare,GER,2017-12-31 11:54:46.373144
CCCAGG,GER,ETH,1000.0,0.00013,1,JordanManual,cryptocompare,GER,2017-12-31 11:54:46.373144
