exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BAT,LTC,183611889.373,6.85072483,1,JordanManual,cryptocompare,BAT,2017-12-31 03:21:25.744947
CCCAGG,BAT,ETH,2407840.63681,1196.74660774,1,JordanManual,cryptocompare,BAT,2017-12-31 03:18:26.290259
CCCAGG,BAT,USDT,429783.82824,147039.251155,1,JordanManual,cryptocompare,BAT,2017-12-31 03:18:26.290259
CCCAGG,BAT,BNB,138553.87,6170.167371,1,JordanManual,cryptocompare,BAT,2017-12-31 03:18:26.290259
CCCAGG,BAT,USD,183.72360409,85.2091922682,1,JordanManual,cryptocompare,BAT,2017-12-31 03:18:26.290259
CCCAGG,BAT,BNB,136436.88,6030.7199056,1,JordanManual,cryptocompare,BAT,2017-12-31 02:38:07.645132
CCCAGG,BAT,BTC,21147705.8852,571.731413004,1,JordanManual,cryptocompare,BAT,2017-12-31 03:02:20.143881
CCCAGG,BAT,BTC,21532002.9478,583.203972125,1,JordanManual,cryptocompare,BAT,2017-12-31 03:08:20.599889
CCCAGG,BAT,ETH,2363505.46778,1172.78765869,1,JordanManual,cryptocompare,BAT,2017-12-31 03:08:20.599889
CCCAGG,BAT,USDT,420479.346591,143611.31507,1,JordanManual,cryptocompare,BAT,2017-12-31 03:08:20.599889
CCCAGG,BAT,BNB,134669.65,5985.6477845,1,JordanManual,cryptocompare,BAT,2017-12-31 03:08:20.599889
CCCAGG,BAT,LTC,183611889.373,6.85072483,1,JordanManual,cryptocompare,BAT,2017-12-31 03:07:20.354447
CCCAGG,BAT,DOGE,120559956.491,150150.618986,1,JordanManual,cryptocompare,BAT,2017-12-31 03:02:20.143881
CCCAGG,BAT,BTC,21555064.7592,579.333735304,1,JordanManual,cryptocompare,BAT,2017-12-31 02:38:07.645132
CCCAGG,BAT,USDT,417371.458975,141986.687768,1,JordanManual,cryptocompare,BAT,2017-12-31 02:38:07.645132
CCCAGG,BAT,ETH,2379350.44021,1162.83194964,1,JordanManual,cryptocompare,BAT,2017-12-31 00:26:10.347838
CCCAGG,BAT,BTC,21829006.2033,592.044506105,1,JordanManual,cryptocompare,BAT,2017-12-31 03:18:26.290259
CCCAGG,BAT,DOGE,100243057.787,127954.071038,1,JordanManual,cryptocompare,BAT,2017-12-31 03:18:26.290259
CCCAGG,BAT,ETH,2554262.13344,1261.44398889,1,JordanManual,cryptocompare,BAT,2017-12-31 03:02:20.143881
CCCAGG,BAT,USDT,437633.602459,149331.29782,1,JordanManual,cryptocompare,BAT,2017-12-31 03:02:20.143881
CCCAGG,BAT,USD,182.72360409,84.6161756282,1,JordanManual,cryptocompare,BAT,2017-12-31 03:02:20.143881
CCCAGG,BAT,USDT,400099.288275,135211.082202,1,JordanManual,cryptocompare,BAT,2017-12-31 00:57:57.368690
CCCAGG,BAT,ETH,2378529.76717,1162.41710673,1,JordanManual,cryptocompare,BAT,2017-12-31 00:25:04.303485
CCCAGG,BAT,USDT,393131.520465,132777.165134,1,JordanManual,cryptocompare,BAT,2017-12-31 00:26:10.347838
CCCAGG,BAT,USDT,401614.107308,135744.880722,1,JordanManual,cryptocompare,BAT,2017-12-31 01:00:51.956738
CCCAGG,BAT,BTC,21916333.2677,589.982170974,1,JordanManual,cryptocompare,BAT,2017-12-31 02:46:38.349396
CCCAGG,BAT,ETH,2530717.32525,1248.70350128,1,JordanManual,cryptocompare,BAT,2017-12-31 02:46:38.349396
CCCAGG,BAT,LTC,194611889.373,7.19072483,1,JordanManual,cryptocompare,BAT,2017-12-31 02:17:02.211887
CCCAGG,BAT,ETH,2509796.40145,1237.38983621,1,JordanManual,cryptocompare,BAT,2017-12-31 02:43:49.238065
CCCAGG,BAT,BNB,140342.6,6218.9964723,1,JordanManual,cryptocompare,BAT,2017-12-31 02:46:38.349396
CCCAGG,BAT,LTC,218139434.818,8.13182665,1,JordanManual,cryptocompare,BAT,2017-12-31 00:19:13.516638
CCCAGG,BAT,BTC,20829701.0903,552.440781668,1,JordanManual,cryptocompare,BAT,2017-12-31 00:19:13.516638
CCCAGG,BAT,USDT,397856.051602,134429.92993,1,JordanManual,cryptocompare,BAT,2017-12-31 00:53:22.952879
CCCAGG,BAT,BTC,21244144.7705,563.933551868,1,JordanManual,cryptocompare,BAT,2017-12-31 00:53:22.952879
CCCAGG,BAT,BTC,21286123.1172,565.096055048,1,JordanManual,cryptocompare,BAT,2017-12-31 01:00:51.956738
CCCAGG,BAT,BNB,142109.24,6304.2438073,1,JordanManual,cryptocompare,BAT,2017-12-31 03:02:20.143881
CCCAGG,BAT,USDT,427915.359836,145779.720459,1,JordanManual,cryptocompare,BAT,2017-12-31 02:46:38.349396
CCCAGG,BAT,ETH,2487436.18491,1225.40357324,1,JordanManual,cryptocompare,BAT,2017-12-31 02:38:07.645132
CCCAGG,BAT,USDT,437370.91928,149234.575657,1,JordanManual,cryptocompare,BAT,2017-12-31 02:58:05.288405
CCCAGG,BAT,DOGE,124800015.123,153998.150068,1,JordanManual,cryptocompare,BAT,2017-12-31 01:00:51.956738
CCCAGG,BAT,ETH,2394508.63258,1189.54827592,1,JordanManual,cryptocompare,BAT,2017-12-31 03:15:39.307762
CCCAGG,BAT,BNB,135119.47,6007.0887427,1,JordanManual,cryptocompare,BAT,2017-12-31 03:15:39.307762
