exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ADT,BTC,10160254.0116,46.6901265833,1,JordanManual,cryptocompare,ADT,2017-12-31 00:24:08.306298
CCCAGG,ADT,ETH,2502670.98064,202.849790358,1,JordanManual,cryptocompare,ADT,2017-12-31 00:24:08.306298
CCCAGG,ADT,USD,24151.6629562,1533.84346594,1,JordanManual,cryptocompare,ADT,2017-12-31 00:24:08.306298
CCCAGG,ADT,RUR,15800.1106613,57095.7464208,1,JordanManual,cryptocompare,ADT,2017-12-31 00:24:08.306298
CCCAGG,ADT,DOGE,679.20893771,4686.45178149,1,JordanManual,cryptocompare,ADT,2017-12-31 00:24:08.306298
CCCAGG,ADT,WAVES,548.11356419,2.56264635807,1,JordanManual,cryptocompare,ADT,2017-12-31 00:24:08.306298
CCCAGG,ADT,BTC,10154076.7634,46.6599198533,1,JordanManual,cryptocompare,ADT,2017-12-31 00:19:14.651318
CCCAGG,ADT,ETH,2502670.98064,202.849790358,1,JordanManual,cryptocompare,ADT,2017-12-31 00:19:14.651318
CCCAGG,ADT,USD,24151.6629562,1533.84346594,1,JordanManual,cryptocompare,ADT,2017-12-31 00:19:14.651318
CCCAGG,ADT,RUR,15800.1106613,57095.7464208,1,JordanManual,cryptocompare,ADT,2017-12-31 00:19:14.651318
CCCAGG,ADT,DOGE,679.20893771,4686.45178149,1,JordanManual,cryptocompare,ADT,2017-12-31 00:19:14.651318
CCCAGG,ADT,WAVES,548.11356419,2.56264635807,1,JordanManual,cryptocompare,ADT,2017-12-31 00:19:14.651318
