exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,HUSH,BTC,32835.9181891,16.47564774,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:21:36.020031
CCCAGG,HUSH,USDT,2650.50980042,15595.1138279,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:21:36.020031
CCCAGG,HUSH,DOGE,279.01831416,217035.596507,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:21:36.020031
CCCAGG,HUSH,BTC,32835.9181891,16.47564774,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:08:31.841503
CCCAGG,HUSH,USDT,2650.50980042,15595.1138279,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:08:31.841503
CCCAGG,HUSH,LTC,2183.86833974,64.03093703,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:08:31.841503
CCCAGG,HUSH,DOGE,279.01831416,217035.596507,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:08:31.841503
CCCAGG,HUSH,NZDT,9.02969949,124.07265713,1,JordanManual,cryptocompare,HUSH,2017-12-31 03:08:31.841503
CCCAGG,HUSH,BTC,49166.8081014,23.46114585,1,JordanManual,cryptocompare,HUSH,2017-12-31 00:19:24.422831
CCCAGG,HUSH,LTC,3965.73893928,111.88408784,1,JordanManual,cryptocompare,HUSH,2017-12-31 00:19:24.422831
CCCAGG,HUSH,USDT,3266.9610099,19168.5640718,1,JordanManual,cryptocompare,HUSH,2017-12-31 00:19:24.422831
CCCAGG,HUSH,DOGE,437.81505372,329769.550118,1,JordanManual,cryptocompare,HUSH,2017-12-31 00:19:24.422831
CCCAGG,HUSH,NZDT,124.91022703,1304.67161319,1,JordanManual,cryptocompare,HUSH,2017-12-31 00:19:24.422831
