exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,XRA,BTC,149061.141009,0.0380403695471,1,JordanManual,cryptocompare,XRA,2017-12-31 03:21:29.554237
CCCAGG,XRA,DOGE,11838.8784356,5472.99800196,1,JordanManual,cryptocompare,XRA,2017-12-31 03:21:29.554237
CCCAGG,XRA,RUR,846.86128907,210.891763981,1,JordanManual,cryptocompare,XRA,2017-12-31 03:21:29.554237
CCCAGG,XRA,WAVES,31.29005719,0.0100121399951,1,JordanManual,cryptocompare,XRA,2017-12-31 03:21:29.554237
CCCAGG,XRA,BTC,149061.141009,0.0380403695471,1,JordanManual,cryptocompare,XRA,2017-12-31 03:15:43.292486
CCCAGG,XRA,DOGE,11838.8784356,5472.99800196,1,JordanManual,cryptocompare,XRA,2017-12-31 03:15:43.292486
CCCAGG,XRA,LTC,1587.49362357,0.02994013,1,JordanManual,cryptocompare,XRA,2017-12-31 03:15:43.292486
CCCAGG,XRA,RUR,846.86128907,210.891763981,1,JordanManual,cryptocompare,XRA,2017-12-31 03:15:43.292486
CCCAGG,XRA,USD,201.45018775,0.866235807325,1,JordanManual,cryptocompare,XRA,2017-12-31 03:15:43.292486
CCCAGG,XRA,WAVES,31.29005719,0.0100121399951,1,JordanManual,cryptocompare,XRA,2017-12-31 03:15:43.292486
