exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SLS,BTC,15270.023979,85.6198860676,1,JordanManual,cryptocompare,SLS,2017-12-31 03:21:29.732161
CCCAGG,SLS,USD,1.33767124,116.837864972,1,JordanManual,cryptocompare,SLS,2017-12-31 03:21:29.732161
CCCAGG,SLS,RUR,0.37868221,2313.11483857,1,JordanManual,cryptocompare,SLS,2017-12-31 03:21:29.732161
CCCAGG,SLS,DOGE,0.01787096,224.663558415,1,JordanManual,cryptocompare,SLS,2017-12-31 03:21:29.732161
CCCAGG,SLS,BTC,15210.3313776,85.2732859376,1,JordanManual,cryptocompare,SLS,2017-12-31 03:18:31.408097
CCCAGG,SLS,BTC,15198.8208737,85.2058767076,1,JordanManual,cryptocompare,SLS,2017-12-31 03:15:42.524369
CCCAGG,SLS,BTC,16151.6831346,90.3612241276,1,JordanManual,cryptocompare,SLS,2017-12-31 00:24:28.374318
CCCAGG,SLS,USD,1.33767124,116.837864972,1,JordanManual,cryptocompare,SLS,2017-12-31 00:24:28.374318
CCCAGG,SLS,RUR,0.37868221,2313.11483857,1,JordanManual,cryptocompare,SLS,2017-12-31 00:24:28.374318
CCCAGG,SLS,DOGE,0.01787096,224.663558415,1,JordanManual,cryptocompare,SLS,2017-12-31 00:24:28.374318
