exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,DBG,BTC,688030.047299,0.127074571273,1,JordanManual,cryptocompare,DBG,2017-12-31 12:14:52.239491
CCCAGG,DBG,ETH,356602.056168,3.34330705699,1,JordanManual,cryptocompare,DBG,2017-12-31 12:14:52.239491
CCCAGG,DBG,RUR,81575.5698643,9093.32609785,1,JordanManual,cryptocompare,DBG,2017-12-31 12:14:52.239491
CCCAGG,DBG,USD,15646.4776178,67.6013538812,1,JordanManual,cryptocompare,DBG,2017-12-31 12:14:52.239491
CCCAGG,DBG,WAVES,606.3324001,0.299931404097,1,JordanManual,cryptocompare,DBG,2017-12-31 12:14:52.239491
CCCAGG,DBG,BTC,688030.047299,0.127074571273,1,JordanManual,cryptocompare,DBG,2017-12-31 12:01:57.845922
CCCAGG,DBG,ETH,356602.056168,3.34330705699,1,JordanManual,cryptocompare,DBG,2017-12-31 12:01:57.845922
CCCAGG,DBG,RUR,82852.6140618,9259.00029807,1,JordanManual,cryptocompare,DBG,2017-12-31 12:01:57.845922
CCCAGG,DBG,USD,15646.4776178,67.6013538812,1,JordanManual,cryptocompare,DBG,2017-12-31 12:01:57.845922
CCCAGG,DBG,WAVES,619.1129281,0.301817937835,1,JordanManual,cryptocompare,DBG,2017-12-31 12:01:57.845922
CCCAGG,DBG,DOGE,200.0,180.0,1,JordanManual,cryptocompare,DBG,2017-12-31 12:01:57.845922
