exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,UFR,BTC,270464.163242,5.93877147,1,JordanManual,cryptocompare,UFR,2017-12-31 03:16:25.829055
CCCAGG,UFR,ETH,181002.645499,75.8825552644,1,JordanManual,cryptocompare,UFR,2017-12-31 03:16:25.829055
CCCAGG,UFR,LTC,22474.3405495,31.25863599,1,JordanManual,cryptocompare,UFR,2017-12-31 03:16:25.829055
CCCAGG,UFR,DOGE,391.42102732,19252.3484215,1,JordanManual,cryptocompare,UFR,2017-12-31 03:16:25.829055
CCCAGG,UFR,BTC,287371.659139,6.2511246,1,JordanManual,cryptocompare,UFR,2017-12-31 00:19:27.574331
CCCAGG,UFR,ETH,179593.424499,72.3245213405,1,JordanManual,cryptocompare,UFR,2017-12-31 00:19:27.574331
CCCAGG,UFR,LTC,24181.7169838,33.45798245,1,JordanManual,cryptocompare,UFR,2017-12-31 00:19:27.574331
CCCAGG,UFR,DOGE,391.42102732,19252.3484215,1,JordanManual,cryptocompare,UFR,2017-12-31 00:19:27.574331
